ticker,code,name,market,sector33,size,last_date,bars,last_close,adv_jpy,adv_shares,turnover_last,ok_adv,ok_price,ok_history,ok_split,ok_fresh,passes
6525.T,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,Prime,電気機器,,2026-09-17,708.0,8284.0,67404174080.0,7896320.0,58526460000.0,True,True,True,True,True,True
5016.T,5016,ＪＸ金属,Prime,非鉄金属,,2026-09-17,368.0,3500.0,62855795500.0,16900210.0,72075500000.0,True,True,True,True,True,True
7011.T,7011,三菱重工業,Prime,機械,,2026-09-17,2618.0,3887.0,58874258925.0,15399530.0,81571027200.0,True,True,True,True,True,True
6758.T,6758,ソニーグループ,Prime,電気機器,,2026-09-17,2618.0,3754.0,51487784370.0,13478125.0,37978467200.0,True,True,True,True,True,True
6501.T,6501,日立製作所,Prime,電気機器,,2026-09-17,2618.0,5475.0,48251990735.0,9037970.0,47818102500.0,True,True,True,True,True,True
8766.T,8766,東京海上ホールディングス,Prime,保険業,,2026-09-17,2618.0,8298.0,42475968120.0,5425085.0,45915323400.0,True,True,True,True,True,True
6861.T,6861,キーエンス,Prime,電気機器,,2026-09-17,2618.0,76100.0,38325349550.0,487925.0,31543450000.0,True,True,True,True,True,True
5706.T,5706,三井金属,Prime,非鉄金属,,2026-09-17,2618.0,21235.0,36925922900.0,1423295.0,39484359000.0,True,True,True,True,True,True
8058.T,8058,三菱商事,Prime,卸売業,,2026-09-17,2618.0,4979.0,36750205860.0,7477240.0,30101540300.0,True,True,True,True,True,True
5802.T,5802,住友電気工業,Prime,非鉄金属,,2026-09-17,2618.0,2052.5,35802399480.0,16748480.0,37895923250.0,True,True,True,True,True,True
8001.T,8001,伊藤忠商事,Prime,卸売業,,2026-09-17,2618.0,2370.0,35422748347.5,15898870.0,51009036000.0,True,True,True,True,True,True
3436.T,3436,ＳＵＭＣＯ,Prime,金属製品,,2026-09-17,2618.0,2867.5,35082103360.0,10937405.0,27655030250.0,True,True,True,True,True,True
4063.T,4063,信越化学工業,Prime,化学,,2026-09-17,2618.0,5762.0,34559649735.0,5902155.0,33845411800.0,True,True,True,True,True,True
7013.T,7013,ＩＨＩ,Prime,機械,,2026-09-17,2618.0,2842.5,32360428030.0,11957385.0,37271997000.0,True,True,True,True,True,True
6752.T,6752,パナソニック　ホールディングス,Prime,電気機器,,2026-09-17,2618.0,4262.0,32031953345.0,7443620.0,34127965000.0,True,True,True,True,True,True
6723.T,6723,ルネサスエレクトロニクス,Prime,電気機器,,2026-09-17,2618.0,3168.0,31711518500.0,9591880.0,29166508800.0,True,True,True,True,True,True
5713.T,5713,住友金属鉱山,Prime,非鉄金属,,2026-09-17,2618.0,9328.0,31614275715.0,2993175.0,27960680000.0,True,True,True,True,True,True
8031.T,8031,三井物産,Prime,卸売業,,2026-09-17,2618.0,5224.0,31136965775.0,6133090.0,24403393600.0,True,True,True,True,True,True
6503.T,6503,三菱電機,Prime,電気機器,,2026-09-17,2618.0,5164.0,29089367620.0,5456530.0,22684419200.0,True,True,True,True,True,True
6701.T,6701,日本電気,Prime,電気機器,,2026-09-17,2618.0,4896.0,28798125535.0,6068020.0,22709116800.0,True,True,True,True,True,True
7012.T,7012,川崎重工業,Prime,輸送用機器,,2026-09-17,2618.0,2421.0,28377120922.5,11499685.0,26700482700.0,True,True,True,True,True,True
4004.T,4004,レゾナック・ホールディングス,Prime,化学,,2026-09-17,2618.0,13560.0,28253120775.0,1852920.0,25858920000.0,True,True,True,True,True,True
7741.T,7741,ＨＯＹＡ,Prime,精密機器,,2026-09-17,2618.0,22655.0,26105556875.0,1095490.0,32392119000.0,True,True,True,True,True,True
6954.T,6954,ファナック,Prime,電気機器,,2026-09-17,2618.0,5794.0,25939094525.0,4401660.0,17688502600.0,True,True,True,True,True,True
7936.T,7936,アシックス,Prime,その他製品,,2026-09-17,2618.0,4097.0,24909594540.0,5808190.0,19753685500.0,True,True,True,True,True,True
5401.T,5401,日本製鉄,Prime,鉄鋼,,2026-09-17,2618.0,702.5999755859375,24651748428.034058,35945410.0,25947227878.381348,True,True,True,True,True,True
6702.T,6702,富士通,Prime,電気機器,,2026-09-17,2618.0,4008.0,24447293530.0,6347100.0,23761027200.0,True,True,True,True,True,True
6762.T,6762,ＴＤＫ,Prime,電気機器,,2026-09-17,2618.0,2806.0,23957133457.5,8213525.0,21883713400.0,True,True,True,True,True,True
9433.T,9433,ＫＤＤＩ,Prime,情報・通信業,,2026-09-17,2618.0,3109.0,23911116922.5,8038330.0,18351805200.0,True,True,True,True,True,True
9104.T,9104,商船三井,Prime,海運業,,2026-09-17,2618.0,7438.0,23652975655.0,3320105.0,27844896800.0,True,True,True,True,True,True
7267.T,7267,本田技研工業,Prime,輸送用機器,,2026-09-17,2618.0,1708.5,23506877495.0,13927240.0,20901105600.0,True,True,True,True,True,True
9101.T,9101,日本郵船,Prime,海運業,,2026-09-17,2618.0,7566.0,23260366325.0,3238365.0,24133270200.0,True,True,True,True,True,True
8136.T,8136,サンリオ,Prime,卸売業,,2026-09-17,2618.0,1238.5,22668363772.5,18288230.0,22641761600.0,True,True,True,True,True,True
7735.T,7735,ＳＣＲＥＥＮホールディングス,Prime,電気機器,,2026-09-17,2618.0,12320.0,22630291100.0,1737965.0,22789536000.0,True,True,True,True,True,True
8308.T,8308,りそなホールディングス,Prime,銀行業,,2026-09-17,2618.0,2479.0,22508317072.5,9046735.0,19251418200.0,True,True,True,True,True,True
9501.T,9501,東京電力ホールディングス,Prime,電気・ガス業,,2026-09-17,2618.0,556.2000122070312,22076039722.559814,40206140.0,19119264179.614258,True,True,True,True,True,True
4502.T,4502,武田薬品工業,Prime,医薬品,,2026-09-17,2618.0,5946.0,21695966065.0,3751450.0,27873658800.0,True,True,True,True,True,True
2914.T,2914,日本たばこ産業,Prime,食料品,,2026-09-17,2618.0,6916.0,21277049380.0,3108575.0,25671500400.0,True,True,True,True,True,True
8002.T,8002,丸紅,Prime,卸売業,,2026-09-17,2618.0,5020.0,21222206260.0,4221985.0,28055274000.0,True,True,True,True,True,True
6330.T,6330,東洋エンジニアリング,Prime,建設業,,2026-09-17,2618.0,2803.0,21039437465.0,7861885.0,22206487200.0,True,True,True,True,True,True
6367.T,6367,ダイキン工業,Prime,機械,,2026-09-17,2618.0,20700.0,20868603800.0,1004235.0,11521620000.0,True,True,True,True,True,True
1605.T,1605,ＩＮＰＥＸ,Prime,鉱業,,2026-09-17,2618.0,3929.0,20462997735.0,5214835.0,18422688100.0,True,True,True,True,True,True
8725.T,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,Prime,保険業,,2026-09-17,2618.0,5260.0,19912191930.0,3901215.0,16452228000.0,True,True,True,True,True,True
8591.T,8591,オリックス,Prime,その他金融業,,2026-09-17,2618.0,6215.0,19729501370.0,3177680.0,15183245000.0,True,True,True,True,True,True
6301.T,6301,小松製作所,Prime,機械,,2026-09-17,2618.0,7059.0,18884550310.0,2570660.0,20097678900.0,True,True,True,True,True,True
3103.T,3103,ユニチカ,Prime,繊維製品,,2026-09-17,2618.0,1479.0,18832090300.0,12410290.0,9825292800.0,True,True,True,True,True,True
8053.T,8053,住友商事,Prime,卸売業,,2026-09-17,2618.0,1844.5,18000609110.0,9966465.0,17599665650.0,True,True,True,True,True,True
3382.T,3382,セブン＆アイ・ホールディングス,Prime,小売業,,2026-09-17,2618.0,2054.5,17840442022.5,8793230.0,10391866450.0,True,True,True,True,True,True
9434.T,9434,ソフトバンク,Prime,情報・通信業,,2026-09-17,1889.0,251.60000610351562,17241689303.610535,71284750.0,14676054796.02356,True,True,True,True,True,True
7182.T,7182,ゆうちょ銀行,Prime,銀行業,,2026-09-17,2618.0,3286.0,17153266460.0,5182515.0,12851546000.0,True,True,True,True,True,True
6203.T,6203,豊和工業,Standard,機械,,2026-09-17,2618.0,2409.0,17019927495.0,7353025.0,22202548500.0,True,True,True,True,True,True
9107.T,9107,川崎汽船,Prime,海運業,,2026-09-17,2618.0,3552.0,16700125665.0,4927405.0,15070070400.0,True,True,True,True,True,True
6273.T,6273,ＳＭＣ,Prime,機械,,2026-09-17,2618.0,66530.0,16476559800.0,239490.0,13339265000.0,True,True,True,True,True,True
6506.T,6506,安川電機,Prime,電気機器,,2026-09-17,2618.0,4299.0,15879185405.0,3447005.0,13301106000.0,True,True,True,True,True,True
4568.T,4568,第一三共,Prime,医薬品,,2026-09-17,2618.0,2933.0,15263070922.5,5386600.0,20623096200.0,True,True,True,True,True,True
5711.T,5711,三菱マテリアル,Prime,非鉄金属,,2026-09-17,2618.0,5019.0,15229554090.0,2751495.0,5515881000.0,True,True,True,True,True,True
8750.T,8750,第一生命ホールディングス,Prime,保険業,,2026-09-17,2618.0,1931.0,15034798947.5,8116825.0,14138395800.0,True,True,True,True,True,True
8604.T,8604,野村ホールディングス,Prime,証券、商品先物取引業,,2026-09-17,2618.0,1590.5,15001191410.0,9235615.0,22868686150.0,True,True,True,True,True,True
8015.T,8015,豊田通商,Prime,卸売業,,2026-09-17,2618.0,7535.0,14993776290.0,1996205.0,11951263500.0,True,True,True,True,True,True
6971.T,6971,京セラ,Prime,電気機器,,2026-09-17,2618.0,3559.0,14829743730.0,4179290.0,14182970900.0,True,True,True,True,True,True
8309.T,8309,三井住友トラストグループ,Prime,銀行業,,2026-09-17,2618.0,1789.5,14703564675.0,8310090.0,11120131950.0,True,True,True,True,True,True
4519.T,4519,中外製薬,Prime,医薬品,,2026-09-17,2618.0,6684.0,14658220695.0,2186890.0,16787534400.0,True,True,True,True,True,True
5411.T,5411,ＪＦＥホールディングス,Prime,鉄鋼,,2026-09-17,2618.0,1895.0,14388700135.0,7765235.0,8184884000.0,True,True,True,True,True,True
3110.T,3110,日東紡績,Prime,ガラス・土石製品,,2026-09-17,2618.0,2876.0,14343919415.0,4806140.0,11439290000.0,True,True,True,True,True,True
6871.T,6871,日本マイクロニクス,Prime,電気機器,,2026-09-17,2618.0,12620.0,14282392850.0,1113000.0,16659662000.0,True,True,True,True,True,True
7832.T,7832,バンダイナムコホールディングス,Prime,その他製品,,2026-09-17,2618.0,5651.0,14275206560.0,2583390.0,10900213900.0,True,True,True,True,True,True
8630.T,8630,ＳＯＭＰＯホールディングス,Prime,保険業,,2026-09-17,2618.0,6994.0,14076964120.0,2067505.0,16358966000.0,True,True,True,True,True,True
6963.T,6963,ローム,Prime,電気機器,,2026-09-17,2618.0,4472.0,13993783435.0,2943560.0,11588740800.0,True,True,True,True,True,True
8267.T,8267,イオン,Prime,小売業,,2026-09-17,2618.0,1348.0,13965111230.0,10191490.0,11293409200.0,True,True,True,True,True,True
4661.T,4661,オリエンタルランド,Prime,サービス業,,2026-09-17,2618.0,3068.0,13923273255.0,4525105.0,13224000400.0,True,True,True,True,True,True
8473.T,8473,ＳＢＩホールディングス,Prime,証券、商品先物取引業,,2026-09-17,2618.0,3256.0,13778004300.0,4170765.0,13003812800.0,True,True,True,True,True,True
2802.T,2802,味の素,Prime,食料品,,2026-09-17,2618.0,4953.0,13615052640.0,2626955.0,13447395000.0,True,True,True,True,True,True
7751.T,7751,キヤノン,Prime,電気機器,,2026-09-17,2618.0,4534.0,13547140595.0,2975940.0,11812883600.0,True,True,True,True,True,True
3563.T,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,Prime,小売業,,2026-09-17,2334.0,4766.0,13540894920.0,2468720.0,22109950600.0,True,True,True,True,True,True
6326.T,6326,クボタ,Prime,機械,,2026-09-17,2618.0,2783.5,13405712867.5,4668480.0,11328009950.0,True,True,True,True,True,True
7532.T,7532,パン・パシフィック・インターナショナルホールディングス,Prime,小売業,,2026-09-17,2618.0,726.7000122070312,13384473167.060852,17346635.0,13513858767.004395,True,True,True,True,True,True
4578.T,4578,大塚ホールディングス,Prime,医薬品,,2026-09-17,2618.0,11235.0,13344048800.0,1132400.0,13728046500.0,True,True,True,True,True,True
4503.T,4503,アステラス製薬,Prime,医薬品,,2026-09-17,2618.0,2365.0,13085196657.5,5576330.0,9501860500.0,True,True,True,True,True,True
8801.T,8801,三井不動産,Prime,不動産業,,2026-09-17,2618.0,1505.0,13083117102.5,8680310.0,10961216000.0,True,True,True,True,True,True
6361.T,6361,荏原製作所,Prime,機械,,2026-09-17,2618.0,4250.0,13009429665.0,2863430.0,7950900000.0,True,True,True,True,True,True
6178.T,6178,日本郵政,Prime,サービス業,,2026-09-17,2618.0,2539.5,12956208760.0,5242640.0,9106900950.0,True,True,True,True,True,True
4901.T,4901,富士フイルムホールディングス,Prime,化学,,2026-09-17,2618.0,3341.0,12885066915.0,3917925.0,9791134600.0,True,True,True,True,True,True
9503.T,9503,関西電力,Prime,電気・ガス業,,2026-09-17,2618.0,2979.5,12813836210.0,4471375.0,8297311600.0,True,True,True,True,True,True
8802.T,8802,三菱地所,Prime,不動産業,,2026-09-17,2618.0,3678.0,12728576105.0,3433355.0,12241855200.0,True,True,True,True,True,True
5108.T,5108,ブリヂストン,Prime,ゴム製品,,2026-09-17,2618.0,3789.0,12715803130.0,3236175.0,11945959200.0,True,True,True,True,True,True
7269.T,7269,スズキ,Prime,輸送用機器,,2026-09-17,2618.0,2047.0,12552775605.0,5992115.0,8068864600.0,True,True,True,True,True,True
5020.T,5020,ＥＮＥＯＳホールディングス,Prime,石油・石炭製品,,2026-09-17,2618.0,1459.5,12243465795.0,8782820.0,14055714750.0,True,True,True,True,True,True
6902.T,6902,デンソー,Prime,輸送用機器,,2026-09-17,2618.0,1940.5,12198395475.0,6350940.0,10537691200.0,True,True,True,True,True,True
3350.T,3350,メタプラネット,Standard,卸売業,,2026-09-17,2618.0,238.0,12056276440.0,40408310.0,2997800400.0,True,True,True,True,True,True
7272.T,7272,ヤマハ発動機,Prime,輸送用機器,,2026-09-17,2618.0,1832.0,11609426237.5,6239565.0,8654368000.0,True,True,True,True,True,True
7201.T,7201,日産自動車,Prime,輸送用機器,,2026-09-17,2618.0,312.70001220703125,11456774622.624664,36045450.0,8390116567.529297,True,True,True,True,True,True
336A.T,336A,ダイナミックマッププラットフォーム,Growth,情報・通信業,,2026-09-17,363.0,1340.0,11387346985.0,7774180.0,2335620000.0,True,True,True,True,True,True
4755.T,4755,楽天グループ,Prime,サービス業,,2026-09-17,2618.0,714.2999877929688,11198927752.484741,14976370.0,7959159043.981934,True,True,True,True,True,True
6526.T,6526,ソシオネクスト,Prime,電気機器,,2026-09-17,964.0,1965.0,11171931707.5,5734725.0,14182584000.0,True,True,True,True,True,True
4307.T,4307,野村総合研究所,Prime,情報・通信業,,2026-09-17,2618.0,5155.0,11110996425.0,2181035.0,9319724500.0,True,True,True,True,True,True
9843.T,9843,ニトリホールディングス,Prime,小売業,,2026-09-17,2618.0,3118.0,11022971980.0,3460365.0,10000673200.0,True,True,True,True,True,True
7453.T,7453,良品計画,Prime,小売業,,2026-09-17,2618.0,3962.0,10702794390.0,2569290.0,7149429000.0,True,True,True,True,True,True
6594.T,6594,ニデック,Prime,電気機器,,2026-09-17,2618.0,2724.0,10608207430.0,4006790.0,12192624000.0,True,True,True,True,True,True
4689.T,4689,ＬＩＮＥヤフー,Prime,情報・通信業,,2026-09-17,2618.0,553.7999877929688,10555525418.123169,19457420.0,8328099596.429443,True,True,True,True,True,True
9697.T,9697,カプコン,Prime,情報・通信業,,2026-09-17,2618.0,4432.0,10337325135.0,2412570.0,11406195200.0,True,True,True,True,True,True
6305.T,6305,日立建機,Prime,機械,,2026-09-17,2618.0,5669.0,10253924640.0,1753890.0,4517626100.0,True,True,True,True,True,True
4588.T,4588,オンコリスバイオファーマ,Growth,医薬品,,2026-09-17,2618.0,6300.0,10167968875.0,2009390.0,15100470000.0,True,True,True,True,True,True
1812.T,1812,鹿島建設,Prime,建設業,,2026-09-17,2618.0,5069.0,9839195640.0,1994770.0,8175790100.0,True,True,True,True,True,True
4543.T,4543,テルモ,Prime,精密機器,,2026-09-17,2618.0,2291.5,9836416087.5,4096575.0,7281241250.0,True,True,True,True,True,True
6787.T,6787,メイコー,Prime,電気機器,,2026-09-17,2618.0,21960.0,9716898050.0,500815.0,15857316000.0,True,True,True,True,True,True
4684.T,4684,オービック,Prime,情報・通信業,,2026-09-17,2618.0,5111.0,9692649695.0,1952045.0,7596479300.0,True,True,True,True,True,True
7270.T,7270,ＳＵＢＡＲＵ,Prime,輸送用機器,,2026-09-17,2618.0,2686.5,9649101807.5,3671860.0,7971114150.0,True,True,True,True,True,True
9020.T,9020,東日本旅客鉄道,Prime,陸運業,,2026-09-17,2618.0,3561.0,9563083110.0,2692215.0,7937825100.0,True,True,True,True,True,True
1801.T,1801,大成建設,Prime,建設業,,2026-09-17,2618.0,12730.0,9506665575.0,748335.0,6717621000.0,True,True,True,True,True,True
6890.T,6890,フェローテック,Standard,電気機器,,2026-09-17,2618.0,9030.0,9426544850.0,1042285.0,4500552000.0,True,True,True,True,True,True
5334.T,5334,日本特殊陶業,Prime,ガラス・土石製品,,2026-09-17,2618.0,7218.0,9419304095.0,1201760.0,8564157000.0,True,True,True,True,True,True
2502.T,2502,アサヒグループホールディングス,Prime,食料品,,2026-09-17,2618.0,1645.0,9397477595.0,5709180.0,7713569500.0,True,True,True,True,True,True
4452.T,4452,花王,Prime,化学,,2026-09-17,2618.0,3493.0,9323634220.0,2642480.0,8006654600.0,True,True,True,True,True,True
8830.T,8830,住友不動産,Prime,不動産業,,2026-09-17,2618.0,3253.0,9264372460.0,2815520.0,9199158700.0,True,True,True,True,True,True
3659.T,3659,ネクソン,Prime,情報・通信業,,2026-09-17,2618.0,3128.0,9184685815.0,2937655.0,6826547200.0,True,True,True,True,True,True
9766.T,9766,コナミグループ,Prime,情報・通信業,,2026-09-17,2618.0,21270.0,9012061200.0,421010.0,7989012000.0,True,True,True,True,True,True
6383.T,6383,ダイフク,Prime,機械,,2026-09-17,2618.0,5396.0,8985069315.0,1585155.0,5838472000.0,True,True,True,True,True,True
9502.T,9502,中部電力,Prime,電気・ガス業,,2026-09-17,2618.0,2965.5,8867703735.0,3025730.0,5860124550.0,True,True,True,True,True,True
7003.T,7003,三井Ｅ＆Ｓ,Prime,機械,,2026-09-17,2618.0,4401.0,8795790710.0,2050120.0,12217176000.0,True,True,True,True,True,True
8601.T,8601,大和証券グループ本社,Prime,証券、商品先物取引業,,2026-09-17,2618.0,1830.0,8580276902.5,4679425.0,8094822000.0,True,True,True,True,True,True
6504.T,6504,富士電機,Prime,電気機器,,2026-09-17,2618.0,12880.0,8578579150.0,643815.0,6318928000.0,True,True,True,True,True,True
6988.T,6988,日東電工,Prime,化学,,2026-09-17,2618.0,3405.0,8576931740.0,2558770.0,11258973000.0,True,True,True,True,True,True
6479.T,6479,ミネベアミツミ,Prime,電気機器,,2026-09-17,2618.0,3445.0,8434128135.0,2501715.0,5890261000.0,True,True,True,True,True,True
7733.T,7733,オリンパス,Prime,精密機器,,2026-09-17,2618.0,2024.0,8404171790.0,4081120.0,6003386400.0,True,True,True,True,True,True
4911.T,4911,資生堂,Prime,化学,,2026-09-17,2618.0,3514.0,8355445600.0,2368385.0,6378612800.0,True,True,True,True,True,True
7014.T,7014,名村造船所,Standard,輸送用機器,,2026-09-17,2618.0,5060.0,8219982125.0,1737040.0,12256332000.0,True,True,True,True,True,True
4385.T,4385,メルカリ,Prime,情報・通信業,,2026-09-17,2020.0,3672.0,8171744265.0,1950415.0,9608155200.0,True,True,True,True,True,True
1925.T,1925,大和ハウス工業,Prime,建設業,,2026-09-17,2618.0,4626.0,8146939870.0,1743190.0,9172432800.0,True,True,True,True,True,True
7966.T,7966,リンテック,Prime,その他製品,,2026-09-17,2618.0,5540.0,8081300100.0,1507320.0,6697860000.0,True,True,True,True,True,True
9022.T,9022,東海旅客鉄道,Prime,陸運業,,2026-09-17,2618.0,3842.0,8040940735.0,2064260.0,6565593800.0,True,True,True,True,True,True
6532.T,6532,ベイカレント,Prime,サービス業,,2026-09-17,2474.0,7840.0,8000171790.0,1034865.0,7129696000.0,True,True,True,True,True,True
2503.T,2503,キリンホールディングス,Prime,食料品,,2026-09-17,2618.0,2892.5,7964015382.5,2716365.0,7436617500.0,True,True,True,True,True,True
1928.T,1928,積水ハウス,Prime,建設業,,2026-09-17,2618.0,3403.0,7870783705.0,2318570.0,5805858300.0,True,True,True,True,True,True
7261.T,7261,マツダ,Prime,輸送用機器,,2026-09-17,2618.0,1171.5,7836554815.0,6643815.0,4800104100.0,True,True,True,True,True,True
5019.T,5019,出光興産,Prime,石油・石炭製品,,2026-09-17,2618.0,1673.0,7775817162.5,5074200.0,7063573300.0,True,True,True,True,True,True
4005.T,4005,住友化学,Prime,化学,,2026-09-17,2618.0,597.5999755859375,7468732089.358215,12812145.0,6429637897.32666,True,True,True,True,True,True
1803.T,1803,清水建設,Prime,建設業,,2026-09-17,2618.0,2413.0,7447157675.0,3108020.0,5152720200.0,True,True,True,True,True,True
5333.T,5333,日本碍子,Prime,ガラス・土石製品,,2026-09-17,2618.0,5176.0,7377257860.0,1414875.0,5639252000.0,True,True,True,True,True,True
9735.T,9735,セコム,Prime,サービス業,,2026-09-17,2618.0,6506.0,7345911925.0,1146610.0,6831300000.0,True,True,True,True,True,True
1802.T,1802,大林組,Prime,建設業,,2026-09-17,2618.0,3129.0,7312029715.0,2417225.0,5570558700.0,True,True,True,True,True,True
7911.T,7911,ＴＯＰＰＡＮホールディングス,Prime,その他製品,,2026-09-17,2618.0,4655.0,7300839140.0,1477030.0,7707749000.0,True,True,True,True,True,True
8331.T,8331,千葉銀行,Prime,銀行業,,2026-09-17,2618.0,2759.5,7205962150.0,2597125.0,5924370550.0,True,True,True,True,True,True
6645.T,6645,オムロン,Prime,電気機器,,2026-09-17,2618.0,6097.0,7177873050.0,1145590.0,5085507700.0,True,True,True,True,True,True
8697.T,8697,日本取引所グループ,Prime,その他金融業,,2026-09-17,2618.0,2252.5,7133077842.5,3206610.0,5435958250.0,True,True,True,True,True,True
3407.T,3407,旭化成,Prime,化学,,2026-09-17,2618.0,1612.0,7118101855.0,4414910.0,5151629600.0,True,True,True,True,True,True
7186.T,7186,横浜フィナンシャルグループ,Prime,銀行業,,2026-09-17,2578.0,1898.0,7084822757.5,3707490.0,6697472600.0,True,True,True,True,True,True
4507.T,4507,塩野義製薬,Prime,医薬品,,2026-09-17,2618.0,2982.5,7067580125.0,2427980.0,6139774500.0,True,True,True,True,True,True
3099.T,3099,三越伊勢丹ホールディングス,Prime,小売業,,2026-09-17,2618.0,3293.0,7015731385.0,2118530.0,6609380300.0,True,True,True,True,True,True
8795.T,8795,Ｔ＆Ｄホールディングス,Prime,保険業,,2026-09-17,2618.0,5048.0,6987068130.0,1434880.0,4312506400.0,True,True,True,True,True,True
6315.T,6315,ＴＯＷＡ,Prime,機械,,2026-09-17,2618.0,2104.0,6959846305.0,3108450.0,4980799200.0,True,True,True,True,True,True
4188.T,4188,三菱ケミカルグループ,Prime,化学,,2026-09-17,2618.0,1217.0,6862739960.0,5728975.0,6256231900.0,True,True,True,True,True,True
3038.T,3038,神戸物産,Prime,卸売業,,2026-09-17,2618.0,3143.0,6847312057.5,2280170.0,4353369300.0,True,True,True,True,True,True
5201.T,5201,ＡＧＣ,Prime,ガラス・土石製品,,2026-09-17,2618.0,5716.0,6723398195.0,1188305.0,6860343200.0,True,True,True,True,True,True
9706.T,9706,日本空港ビルデング,Prime,不動産業,,2026-09-17,2618.0,5574.0,6641161615.0,1171050.0,4026657600.0,True,True,True,True,True,True
2768.T,2768,双日,Prime,卸売業,,2026-09-17,2618.0,5888.0,6602426195.0,1151145.0,6237747200.0,True,True,True,True,True,True
5631.T,5631,日本製鋼所,Prime,機械,,2026-09-17,2618.0,7453.0,6551486770.0,901260.0,9600209300.0,True,True,True,True,True,True
5838.T,5838,楽天銀行,Prime,銀行業,,2026-09-17,834.0,6177.0,6435463610.0,1002715.0,5480234400.0,True,True,True,True,True,True
9202.T,9202,ＡＮＡホールディングス,Prime,空運業,,2026-09-17,2618.0,3000.0,6424279560.0,2145745.0,6737100000.0,True,True,True,True,True,True
9024.T,9024,西武ホールディングス,Prime,陸運業,,2026-09-17,2618.0,3641.0,6312008040.0,1823435.0,2860005500.0,True,True,True,True,True,True
5831.T,5831,しずおかフィナンシャルグループ,Prime,銀行業,,2026-09-17,970.0,3503.0,6281948105.0,1757810.0,5408632000.0,True,True,True,True,True,True
4182.T,4182,三菱瓦斯化学,Prime,化学,,2026-09-17,2618.0,3810.0,6236951760.0,1623515.0,3802380000.0,True,True,True,True,True,True
4704.T,4704,トレンドマイクロ,Prime,情報・通信業,,2026-09-17,2618.0,6454.0,6159242885.0,1042350.0,5771166800.0,True,True,True,True,True,True
