ticker,code,name,market,sector33,size,last_date,bars,last_close,adv_jpy,adv_shares,turnover_last,ok_adv,ok_price,ok_history,ok_split,ok_fresh,passes
4521.T,4521,科研製薬,プライム（内国株式）,医薬品,TOPIX Small 1,2026-08-27,2603.0,3990.0,623123550.0,158990.0,290472000.0,True,True,True,True,True,True
4592.T,4592,サンバイオ,グロース（内国株式）,医薬品,-,2026-08-27,2603.0,1007.0,621979160.0,627815.0,660189200.0,True,True,True,True,True,True
5724.T,5724,アサカ理研,スタンダード（内国株式）,非鉄金属,-,2026-08-27,2603.0,3505.0,621505255.0,197120.0,1831362500.0,True,True,True,True,True,True
6737.T,6737,ＥＩＺＯ,プライム（内国株式）,電気機器,TOPIX Small 1,2026-08-27,2603.0,3075.0,621230765.0,209690.0,592552500.0,True,True,True,True,True,True
6794.T,6794,フォスター電機,プライム（内国株式）,電気機器,TOPIX Small 2,2026-08-27,2603.0,2982.0,612736145.0,206950.0,406446600.0,True,True,True,True,True,True
167A.T,167A,リョーサン菱洋ホールディングス,プライム（内国株式）,卸売業,TOPIX Small 1,2026-08-27,2603.0,3200.0,611274655.0,198225.0,425600000.0,True,True,True,True,True,True
8173.T,8173,Ｊｏｓｈｉｎ,プライム（内国株式）,小売業,TOPIX Small 1,2026-08-27,2603.0,4245.0,609942700.0,147780.0,1109643000.0,True,True,True,True,True,True
2379.T,2379,ディップ,プライム（内国株式）,サービス業,TOPIX Small 1,2026-08-27,2603.0,1886.0,608207355.0,327410.0,1020514600.0,True,True,True,True,True,True
8061.T,8061,西華産業,プライム（内国株式）,卸売業,TOPIX Small 1,2026-08-27,2603.0,3145.0,605659575.0,204675.0,438098500.0,True,True,True,True,True,True
8609.T,8609,岡三証券グループ,プライム（内国株式）,証券、商品先物取引業,TOPIX Small 1,2026-08-27,2603.0,1227.0,605512210.0,534155.0,905157900.0,True,True,True,True,True,True
4928.T,4928,ノエビアホールディングス,プライム（内国株式）,化学,TOPIX Small 1,2026-08-27,2603.0,4900.0,603618750.0,124315.0,250880000.0,True,True,True,True,True,True
7172.T,7172,ジャパンインベストメントアドバイザー,プライム（内国株式）,証券、商品先物取引業,TOPIX Small 1,2026-08-27,2603.0,2111.0,602462585.0,292985.0,313694600.0,True,True,True,True,True,True
