ticker,code,name,market,sector33,size,last_date,bars,last_close,adv_jpy,adv_shares,turnover_last,ok_adv,ok_price,ok_history,ok_split,ok_fresh,passes
2914.T,2914,日本たばこ産業,プライム（内国株式）,食料品,TOPIX Core30,2026-09-01,2606.0,7050.0,23660705510.0,3391990.0,24308400000.0,True,True,True,True,True,True
6273.T,6273,ＳＭＣ,プライム（内国株式）,機械,TOPIX Large70,2026-09-01,2606.0,69850.0,23499059550.0,317805.0,14368145000.0,True,True,True,True,True,True
4901.T,4901,富士フイルムホールディングス,プライム（内国株式）,化学,TOPIX Large70,2026-09-01,2606.0,3458.0,22348065105.0,6774410.0,12952976400.0,True,True,True,True,True,True
8002.T,8002,丸紅,プライム（内国株式）,卸売業,TOPIX Large70,2026-09-01,2606.0,5122.0,21798677010.0,4415075.0,25489120800.0,True,True,True,True,True,True
8308.T,8308,りそなホールディングス,プライム（内国株式）,銀行業,TOPIX Large70,2026-09-01,2606.0,2535.0,21608236735.0,9010655.0,22264905000.0,True,True,True,True,True,True
4502.T,4502,武田薬品工業,プライム（内国株式）,医薬品,TOPIX Core30,2026-09-01,2606.0,5845.0,21512948110.0,3800770.0,20473866000.0,True,True,True,True,True,True
8591.T,8591,オリックス,プライム（内国株式）,その他金融業,TOPIX Large70,2026-09-01,2606.0,6361.0,20424694700.0,3248875.0,18013715900.0,True,True,True,True,True,True
6506.T,6506,安川電機,プライム（内国株式）,電気機器,TOPIX Mid400,2026-09-01,2606.0,4700.0,20416427035.0,3982355.0,16312290000.0,True,True,True,True,True,True
6871.T,6871,日本マイクロニクス,プライム（内国株式）,電気機器,TOPIX Small 1,2026-09-01,2606.0,12360.0,20195772500.0,1429815.0,13741848000.0,True,True,True,True,True,True
8725.T,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,プライム（内国株式）,保険業,TOPIX Large70,2026-09-01,2606.0,5187.0,19431962475.0,3941445.0,24527766900.0,True,True,True,True,True,True
6301.T,6301,小松製作所,プライム（内国株式）,機械,TOPIX Large70,2026-09-01,2606.0,7507.0,19233158885.0,2638400.0,18651141500.0,True,True,True,True,True,True
7272.T,7272,ヤマハ発動機,プライム（内国株式）,輸送用機器,TOPIX Mid400,2026-09-01,2606.0,1951.0,19225310595.0,10467525.0,10653630600.0,True,True,True,True,True,True
9501.T,9501,東京電力ホールディングス,プライム（内国株式）,電気・ガス業,TOPIX Mid400,2026-09-01,2606.0,572.2999877929688,19065802900.985413,35951920.0,31832469921.020508,True,True,True,True,True,True
6361.T,6361,荏原製作所,プライム（内国株式）,機械,TOPIX Mid400,2026-09-01,2606.0,4570.0,19047368390.0,3589430.0,13449510000.0,True,True,True,True,True,True
7182.T,7182,ゆうちょ銀行,プライム（内国株式）,銀行業,TOPIX Large70,2026-09-01,2606.0,3413.0,18986377475.0,5876745.0,18313134100.0,True,True,True,True,True,True
9107.T,9107,川崎汽船,プライム（内国株式）,海運業,TOPIX Mid400,2026-09-01,2606.0,3383.0,18685626462.5,5965085.0,10605366700.0,True,True,True,True,True,True
2802.T,2802,味の素,プライム（内国株式）,食料品,TOPIX Large70,2026-09-01,2606.0,5336.0,18465328490.0,3431945.0,11652223200.0,True,True,True,True,True,True
3382.T,3382,セブン＆アイ・ホールディングス,プライム（内国株式）,小売業,TOPIX Core30,2026-09-01,2606.0,2034.0,18451170960.0,9077150.0,16134298200.0,True,True,True,True,True,True
9434.T,9434,ソフトバンク,プライム（内国株式）,情報・通信業,TOPIX Core30,2026-09-01,1877.0,241.10000610351562,17669777468.644943,75766050.0,14691332431.915283,True,True,True,True,True,True
1605.T,1605,ＩＮＰＥＸ,プライム（内国株式）,鉱業,TOPIX Mid400,2026-09-01,2606.0,4112.0,17405295615.0,4620015.0,21406660800.0,True,True,True,True,True,True
6963.T,6963,ローム,プライム（内国株式）,電気機器,TOPIX Mid400,2026-09-01,2606.0,4904.0,17184333970.0,3585085.0,12930867200.0,True,True,True,True,True,True
7832.T,7832,バンダイナムコホールディングス,プライム（内国株式）,その他製品,TOPIX Large70,2026-09-01,2606.0,5780.0,16998828290.0,3184175.0,16701310000.0,True,True,True,True,True,True
8053.T,8053,住友商事,プライム（内国株式）,卸売業,TOPIX Large70,2026-09-01,2606.0,1849.5,16671520542.5,9503730.0,19218894300.0,True,True,True,True,True,True
8015.T,8015,豊田通商,プライム（内国株式）,卸売業,TOPIX Large70,2026-09-01,2606.0,7707.0,16503549960.0,2253550.0,15472573200.0,True,True,True,True,True,True
4568.T,4568,第一三共,プライム（内国株式）,医薬品,TOPIX Core30,2026-09-01,2606.0,2850.5,16363215912.5,5914535.0,13611137500.0,True,True,True,True,True,True
5108.T,5108,ブリヂストン,プライム（内国株式）,ゴム製品,TOPIX Large70,2026-09-01,2606.0,4166.0,16358808990.0,3968670.0,9658037800.0,True,True,True,True,True,True
4519.T,4519,中外製薬,プライム（内国株式）,医薬品,TOPIX Large70,2026-09-01,2606.0,6934.0,16266958050.0,2345850.0,11254575400.0,True,True,True,True,True,True
6971.T,6971,京セラ,プライム（内国株式）,電気機器,TOPIX Large70,2026-09-01,2606.0,3648.0,16122978250.0,4325750.0,13461849600.0,True,True,True,True,True,True
5411.T,5411,ＪＦＥホールディングス,プライム（内国株式）,鉄鋼,TOPIX Mid400,2026-09-01,2606.0,1936.0,16115838097.5,8752155.0,21782710400.0,True,True,True,True,True,True
5711.T,5711,三菱マテリアル,プライム（内国株式）,非鉄金属,TOPIX Mid400,2026-09-01,2606.0,5926.0,15976466160.0,2925970.0,19140980000.0,True,True,True,True,True,True
8750.T,8750,第一ライフグループ,プライム（内国株式）,保険業,TOPIX Large70,2026-09-01,2606.0,1868.5,15776892677.5,8547350.0,18976299150.0,True,True,True,True,True,True
4755.T,4755,楽天グループ,プライム（内国株式）,サービス業,TOPIX Mid400,2026-09-01,2606.0,756.4000244140625,15708918109.445496,20102970.0,17654452209.82666,True,True,True,True,True,True
4578.T,4578,大塚ホールディングス,プライム（内国株式）,医薬品,TOPIX Large70,2026-09-01,2606.0,12390.0,15347905875.0,1256605.0,11843601000.0,True,True,True,True,True,True
8802.T,8802,三菱地所,プライム（内国株式）,不動産業,TOPIX Large70,2026-09-01,2606.0,3841.0,15274457115.0,4098450.0,11769592200.0,True,True,True,True,True,True
8630.T,8630,ＳＯＭＰＯホールディングス,プライム（内国株式）,保険業,TOPIX Large70,2026-09-01,2606.0,6913.0,15210688765.0,2225080.0,12177249500.0,True,True,True,True,True,True
7751.T,7751,キヤノン,プライム（内国株式）,電気機器,TOPIX Large70,2026-09-01,2606.0,4750.0,15074049445.0,3287365.0,16713350000.0,True,True,True,True,True,True
4503.T,4503,アステラス製薬,プライム（内国株式）,医薬品,TOPIX Large70,2026-09-01,2606.0,2414.5,14987733667.5,6398290.0,13827358600.0,True,True,True,True,True,True
6326.T,6326,クボタ,プライム（内国株式）,機械,TOPIX Large70,2026-09-01,2606.0,3004.0,14688904242.5,5394160.0,19739884800.0,True,True,True,True,True,True
7269.T,7269,スズキ,プライム（内国株式）,輸送用機器,TOPIX Large70,2026-09-01,2606.0,2255.0,14563748910.0,7093025.0,14647352500.0,True,True,True,True,True,True
4452.T,4452,花王,プライム（内国株式）,化学,TOPIX Large70,2026-09-01,2606.0,3614.0,14456357070.0,4047190.0,7629515400.0,True,True,True,True,True,True
8801.T,8801,三井不動産,プライム（内国株式）,不動産業,TOPIX Large70,2026-09-01,2606.0,1555.0,14416431842.5,9692425.0,15701923500.0,True,True,True,True,True,True
8309.T,8309,三井住友トラストグループ,プライム（内国株式）,銀行業,TOPIX Large70,2026-09-01,2606.0,1809.5,14393376142.5,8363615.0,16040131800.0,True,True,True,True,True,True
6526.T,6526,ソシオネクスト,プライム（内国株式）,電気機器,TOPIX Mid400,2026-09-01,952.0,1996.0,14150939327.5,7040120.0,7297575600.0,True,True,True,True,True,True
6305.T,6305,日立建機,プライム（内国株式）,機械,TOPIX Mid400,2026-09-01,2606.0,5934.0,14075841560.0,2485445.0,9154975200.0,True,True,True,True,True,True
4661.T,4661,オリエンタルランド,プライム（内国株式）,サービス業,TOPIX Large70,2026-09-01,2606.0,3026.0,14005012115.0,4723030.0,10212144800.0,True,True,True,True,True,True
6902.T,6902,デンソー,プライム（内国株式）,輸送用機器,TOPIX Large70,2026-09-01,2606.0,1981.0,13647689702.5,7086140.0,17087511700.0,True,True,True,True,True,True
8604.T,8604,野村ホールディングス,プライム（内国株式）,証券、商品先物取引業,TOPIX Large70,2026-09-01,2606.0,1640.5,13544561220.0,8622310.0,11262524650.0,True,True,True,True,True,True
6330.T,6330,東洋エンジニアリング,プライム（内国株式）,建設業,TOPIX Small 2,2026-09-01,2606.0,2609.0,13464539860.0,5354960.0,22075792600.0,True,True,True,True,True,True
8267.T,8267,イオン,プライム（内国株式）,小売業,TOPIX Large70,2026-09-01,2606.0,1360.0,13436777212.5,9821025.0,10572368000.0,True,True,True,True,True,True
3563.T,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,プライム（内国株式）,小売業,TOPIX Mid400,2026-09-01,2322.0,6040.0,13017151410.0,2255355.0,10960788000.0,True,True,True,True,True,True
4307.T,4307,野村総合研究所,プライム（内国株式）,情報・通信業,TOPIX Large70,2026-09-01,2606.0,5344.0,12818334170.0,2588290.0,9067699200.0,True,True,True,True,True,True
6890.T,6890,フェローテック,スタンダード（内国株式）,電気機器,-,2026-09-01,2606.0,9160.0,12758480850.0,1405830.0,8889780000.0,True,True,True,True,True,True
6383.T,6383,ダイフク,プライム（内国株式）,機械,TOPIX Mid400,2026-09-01,2606.0,5768.0,12579171575.0,2084825.0,10096884000.0,True,True,True,True,True,True
6645.T,6645,オムロン,プライム（内国株式）,電気機器,TOPIX Mid400,2026-09-01,2606.0,6553.0,12419930310.0,1877465.0,6246319600.0,True,True,True,True,True,True
4543.T,4543,テルモ,プライム（内国株式）,精密機器,TOPIX Large70,2026-09-01,2606.0,2544.5,12304746392.5,4861020.0,7174981100.0,True,True,True,True,True,True
7270.T,7270,ＳＵＢＡＲＵ,プライム（内国株式）,輸送用機器,TOPIX Large70,2026-09-01,2606.0,2735.5,12143566730.0,4703640.0,9193194850.0,True,True,True,True,True,True
1812.T,1812,鹿島建設,プライム（内国株式）,建設業,TOPIX Mid400,2026-09-01,2606.0,5016.0,12131935035.0,2458955.0,12911184000.0,True,True,True,True,True,True
8473.T,8473,ＳＢＩホールディングス,プライム（内国株式）,証券、商品先物取引業,TOPIX Mid400,2026-09-01,2606.0,3299.0,12034503675.0,3774685.0,14214731200.0,True,True,True,True,True,True
6178.T,6178,日本郵政,プライム（内国株式）,サービス業,TOPIX Large70,2026-09-01,2606.0,2554.0,12011774290.0,5003150.0,16736106600.0,True,True,True,True,True,True
7532.T,7532,パン・パシフィック・インターナショナルホールディングス,プライム（内国株式）,小売業,TOPIX Mid400,2026-09-01,2606.0,776.5999755859375,11831463922.97821,14072460.0,24785343540.820312,True,True,True,True,True,True
7201.T,7201,日産自動車,プライム（内国株式）,輸送用機器,TOPIX Mid400,2026-09-01,2606.0,338.8999938964844,11758999926.525116,35693325.0,15516637890.548706,True,True,True,True,True,True
2502.T,2502,アサヒグループホールディングス,プライム（内国株式）,食料品,TOPIX Large70,2026-09-01,2606.0,1693.0,11711273292.5,6987960.0,6808568800.0,True,True,True,True,True,True
3905.T,3905,データセクション,グロース（内国株式）,情報・通信業,-,2026-09-01,2606.0,1635.0,11412674875.0,6467970.0,5276635500.0,True,True,True,True,True,True
6787.T,6787,メイコー,プライム（内国株式）,電気機器,TOPIX Small 1,2026-09-01,2606.0,18550.0,11244504700.0,590710.0,13159370000.0,True,True,True,True,True,True
6315.T,6315,ＴＯＷＡ,プライム（内国株式）,機械,TOPIX Small 1,2026-09-01,2606.0,2274.0,11093426750.0,4471045.0,7802321400.0,True,True,True,True,True,True
7453.T,7453,良品計画,プライム（内国株式）,小売業,TOPIX Mid400,2026-09-01,2606.0,4350.0,11064679025.0,2543015.0,10701870000.0,True,True,True,True,True,True
6504.T,6504,富士電機,プライム（内国株式）,電気機器,TOPIX Mid400,2026-09-01,2606.0,13670.0,11051270000.0,773600.0,6665492000.0,True,True,True,True,True,True
4911.T,4911,資生堂,プライム（内国株式）,化学,TOPIX Mid400,2026-09-01,2606.0,3620.0,10860982715.0,3060565.0,9474626000.0,True,True,True,True,True,True
4689.T,4689,ＬＩＮＥヤフー,プライム（内国株式）,情報・通信業,TOPIX Large70,2026-09-01,2606.0,560.5999755859375,10808425197.703094,21102495.0,12048246495.300293,True,True,True,True,True,True
7003.T,7003,三井Ｅ＆Ｓ,プライム（内国株式）,機械,TOPIX Mid400,2026-09-01,2606.0,4256.0,10807490745.0,2552795.0,9261056000.0,True,True,True,True,True,True
3659.T,3659,ネクソン,プライム（内国株式）,情報・通信業,TOPIX Mid400,2026-09-01,2606.0,3205.0,10705657137.5,3645555.0,10821041500.0,True,True,True,True,True,True
6479.T,6479,ミネベアミツミ,プライム（内国株式）,電気機器,TOPIX Mid400,2026-09-01,2606.0,3410.0,10650392795.0,2955040.0,7666021000.0,True,True,True,True,True,True
9020.T,9020,東日本旅客鉄道,プライム（内国株式）,陸運業,TOPIX Large70,2026-09-01,2606.0,3607.0,10537817450.0,3014145.0,8391324800.0,True,True,True,True,True,True
7733.T,7733,オリンパス,プライム（内国株式）,精密機器,TOPIX Large70,2026-09-01,2606.0,2129.5,10475996022.5,5032590.0,10754826800.0,True,True,True,True,True,True
3350.T,3350,メタプラネット,スタンダード（内国株式）,卸売業,-,2026-09-01,2606.0,326.0,10364874190.0,35905290.0,11999277600.0,True,True,True,True,True,True
9843.T,9843,ニトリホールディングス,プライム（内国株式）,小売業,TOPIX Mid400,2026-09-01,2606.0,3030.0,10283334377.5,3507270.0,5053434000.0,True,True,True,True,True,True
3099.T,3099,三越伊勢丹ホールディングス,プライム（内国株式）,小売業,TOPIX Mid400,2026-09-01,2606.0,3516.0,10108623895.0,2818170.0,6103424400.0,True,True,True,True,True,True
2413.T,2413,エムスリー,プライム（内国株式）,サービス業,TOPIX Mid400,2026-09-01,2606.0,1830.0,10068800790.0,5960895.0,5727351000.0,True,True,True,True,True,True
8830.T,8830,住友不動産,プライム（内国株式）,不動産業,TOPIX Large70,2026-09-01,2606.0,3393.0,9874908455.0,2910590.0,10765989000.0,True,True,True,True,True,True
4751.T,4751,サイバーエージェント,プライム（内国株式）,サービス業,TOPIX Mid400,2026-09-01,2606.0,1330.5,9855534225.0,7565100.0,7075599000.0,True,True,True,True,True,True
4385.T,4385,メルカリ,プライム（内国株式）,情報・通信業,TOPIX Mid400,2026-09-01,2008.0,4619.0,9816904515.0,2086675.0,7544212700.0,True,True,True,True,True,True
9766.T,9766,コナミグループ,プライム（内国株式）,情報・通信業,TOPIX Mid400,2026-09-01,2606.0,21985.0,9812387800.0,455185.0,7734323000.0,True,True,True,True,True,True
9503.T,9503,関西電力,プライム（内国株式）,電気・ガス業,TOPIX Mid400,2026-09-01,2606.0,2955.0,9802092287.5,3815065.0,20999116500.0,True,True,True,True,True,True
5020.T,5020,ＥＮＥＯＳホールディングス,プライム（内国株式）,石油・石炭製品,TOPIX Large70,2026-09-01,2606.0,1389.0,9475676145.0,7221320.0,10304157600.0,True,True,True,True,True,True
7911.T,7911,ＴＯＰＰＡＮホールディングス,プライム（内国株式）,その他製品,TOPIX Mid400,2026-09-01,2606.0,4942.0,9431106875.0,1847870.0,7171336200.0,True,True,True,True,True,True
2503.T,2503,キリンホールディングス,プライム（内国株式）,食料品,TOPIX Large70,2026-09-01,2606.0,3061.0,9390063695.0,3112200.0,6197606700.0,True,True,True,True,True,True
5101.T,5101,横浜ゴム,プライム（内国株式）,ゴム製品,TOPIX Mid400,2026-09-01,2606.0,7436.0,9331550480.0,1237425.0,5044582400.0,True,True,True,True,True,True
9697.T,9697,カプコン,プライム（内国株式）,情報・通信業,TOPIX Mid400,2026-09-01,2606.0,4336.0,9308698070.0,2250020.0,11333003200.0,True,True,True,True,True,True
3407.T,3407,旭化成,プライム（内国株式）,化学,TOPIX Large70,2026-09-01,2606.0,1688.5,9284963010.0,5618835.0,7846121800.0,True,True,True,True,True,True
6988.T,6988,日東電工,プライム（内国株式）,化学,TOPIX Mid400,2026-09-01,2606.0,3580.0,8830807025.0,2540695.0,7935070000.0,True,True,True,True,True,True
6481.T,6481,ＴＨＫ,プライム（内国株式）,機械,TOPIX Mid400,2026-09-01,2606.0,6573.0,8821090920.0,1232815.0,7110671400.0,True,True,True,True,True,True
5201.T,5201,ＡＧＣ,プライム（内国株式）,ガラス・土石製品,TOPIX Mid400,2026-09-01,2606.0,5855.0,8739324970.0,1514570.0,7517234500.0,True,True,True,True,True,True
9022.T,9022,東海旅客鉄道,プライム（内国株式）,陸運業,TOPIX Large70,2026-09-01,2606.0,4003.0,8667007025.0,2231205.0,9319784600.0,True,True,True,True,True,True
1925.T,1925,大和ハウス工業,プライム（内国株式）,建設業,TOPIX Large70,2026-09-01,2606.0,4744.0,8656219715.0,1869745.0,7666304000.0,True,True,True,True,True,True
1801.T,1801,大成建設,プライム（内国株式）,建設業,TOPIX Mid400,2026-09-01,2606.0,12995.0,8610933275.0,670045.0,10091917000.0,True,True,True,True,True,True
7261.T,7261,マツダ,プライム（内国株式）,輸送用機器,TOPIX Mid400,2026-09-01,2606.0,1272.0,8453092055.0,7181060.0,9437349600.0,True,True,True,True,True,True
