ticker,code,name,market,sector33,size,last_date,bars,last_close,adv_jpy,adv_shares,turnover_last,ok_adv,ok_price,ok_history,ok_split,ok_fresh,passes
8411.T,8411,みずほフィナンシャルグループ,プライム（内国株式）,銀行業,TOPIX Core30,2026-09-02,2607.0,8669.0,70643182480.0,8368655.0,86590306500.0,True,True,True,True,True,True
6098.T,6098,リクルートホールディングス,プライム（内国株式）,サービス業,TOPIX Core30,2026-09-02,2607.0,16355.0,70429382150.0,4333195.0,97986076000.0,True,True,True,True,True,True
9983.T,9983,ファーストリテイリング,プライム（内国株式）,小売業,TOPIX Core30,2026-09-02,2607.0,70400.0,69891753200.0,931690.0,69984640000.0,True,True,True,True,True,True
6525.T,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,プライム（内国株式）,電気機器,TOPIX Mid400,2026-09-02,697.0,8327.0,68347910720.0,7985310.0,47444747900.0,True,True,True,True,True,True
7011.T,7011,三菱重工業,プライム（内国株式）,機械,TOPIX Core30,2026-09-02,2607.0,3724.0,67471685730.0,16669835.0,65429562800.0,True,True,True,True,True,True
6501.T,6501,日立製作所,プライム（内国株式）,電気機器,TOPIX Core30,2026-09-02,2607.0,5335.0,59031523575.0,10788365.0,61096420000.0,True,True,True,True,True,True
6758.T,6758,ソニーグループ,プライム（内国株式）,電気機器,TOPIX Core30,2026-09-02,2607.0,3920.0,57496549460.0,15081090.0,62926584000.0,True,True,True,True,True,True
5706.T,5706,三井金属,プライム（内国株式）,非鉄金属,TOPIX Mid400,2026-09-02,2607.0,26340.0,53867454950.0,1840820.0,50567532000.0,True,True,True,True,True,True
278A.T,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,グロース（内国株式）,精密機器,-,2026-09-02,428.0,19720.0,52865946400.0,3019655.0,154723120000.0,True,True,True,True,True,True
5802.T,5802,住友電気工業,プライム（内国株式）,非鉄金属,TOPIX Large70,2026-09-02,2607.0,2155.5,49806261390.0,22109425.0,41104091700.0,True,True,True,True,True,True
6861.T,6861,キーエンス,プライム（内国株式）,電気機器,TOPIX Core30,2026-09-02,2607.0,78020.0,47436642300.0,565885.0,58241930000.0,True,True,True,True,True,True
3436.T,3436,ＳＵＭＣＯ,プライム（内国株式）,金属製品,TOPIX Mid400,2026-09-02,2607.0,3122.0,47113065655.0,13227100.0,41973104600.0,True,True,True,True,True,True
5713.T,5713,住友金属鉱山,プライム（内国株式）,非鉄金属,TOPIX Mid400,2026-09-02,2607.0,10035.0,43037697805.0,4191820.0,40474165500.0,True,True,True,True,True,True
6723.T,6723,ルネサスエレクトロニクス,プライム（内国株式）,電気機器,TOPIX Large70,2026-09-02,2607.0,3211.0,40909536700.0,11440695.0,48451100100.0,True,True,True,True,True,True
4004.T,4004,レゾナック・ホールディングス,プライム（内国株式）,化学,TOPIX Mid400,2026-09-02,2607.0,15430.0,40722906375.0,2495920.0,23242209000.0,True,True,True,True,True,True
7013.T,7013,ＩＨＩ,プライム（内国株式）,機械,TOPIX Mid400,2026-09-02,2607.0,2600.0,39952101945.0,14473355.0,34566740000.0,True,True,True,True,True,True
8766.T,8766,東京海上ホールディングス,プライム（内国株式）,保険業,TOPIX Core30,2026-09-02,2607.0,7775.0,36843999975.0,4855725.0,41549600000.0,True,True,True,True,True,True
6752.T,6752,パナソニック　ホールディングス,プライム（内国株式）,電気機器,TOPIX Large70,2026-09-02,2607.0,4296.0,36121541740.0,8099270.0,35359516800.0,True,True,True,True,True,True
4063.T,4063,信越化学工業,プライム（内国株式）,化学,TOPIX Core30,2026-09-02,2607.0,5870.0,36034459250.0,5876845.0,49617349000.0,True,True,True,True,True,True
6954.T,6954,ファナック,プライム（内国株式）,電気機器,TOPIX Large70,2026-09-02,2607.0,5725.0,35760929565.0,5697225.0,36209480000.0,True,True,True,True,True,True
8136.T,8136,サンリオ,プライム（内国株式）,卸売業,TOPIX Mid400,2026-09-02,2607.0,1305.0,33931209057.5,26887425.0,26675766000.0,True,True,True,True,True,True
3103.T,3103,ユニチカ,スタンダード（内国株式）,繊維製品,TOPIX Small 2,2026-09-02,2607.0,1437.0,33274572280.0,22541205.0,27529040100.0,True,True,True,True,True,True
7735.T,7735,ＳＣＲＥＥＮホールディングス,プライム（内国株式）,電気機器,TOPIX Mid400,2026-09-02,2607.0,13145.0,32368628425.0,2389170.0,18493700500.0,True,True,True,True,True,True
8058.T,8058,三菱商事,プライム（内国株式）,卸売業,TOPIX Core30,2026-09-02,2607.0,4860.0,32104651505.0,6715255.0,43848378000.0,True,True,True,True,True,True
6701.T,6701,日本電気,プライム（内国株式）,電気機器,TOPIX Large70,2026-09-02,2607.0,4775.0,32104307450.0,6675615.0,32790402500.0,True,True,True,True,True,True
7012.T,7012,川崎重工業,プライム（内国株式）,輸送用機器,TOPIX Mid400,2026-09-02,2607.0,2428.5,32089633700.0,11926665.0,39562936350.0,True,True,True,True,True,True
6367.T,6367,ダイキン工業,プライム（内国株式）,機械,TOPIX Core30,2026-09-02,2607.0,20770.0,31238365425.0,1453605.0,22498064000.0,True,True,True,True,True,True
6503.T,6503,三菱電機,プライム（内国株式）,電気機器,TOPIX Core30,2026-09-02,2607.0,5276.0,31217378180.0,5439150.0,39645974400.0,True,True,True,True,True,True
7936.T,7936,アシックス,プライム（内国株式）,その他製品,TOPIX Large70,2026-09-02,2607.0,4213.0,29806748295.0,6159695.0,29517541900.0,True,True,True,True,True,True
7267.T,7267,本田技研工業,プライム（内国株式）,輸送用機器,TOPIX Core30,2026-09-02,2607.0,1692.0,29503405277.5,17485415.0,28604952000.0,True,True,True,True,True,True
5401.T,5401,日本製鉄,プライム（内国株式）,鉄鋼,TOPIX Large70,2026-09-02,2607.0,691.5,29468917990.941162,43305945.0,34216803000.0,True,True,True,True,True,True
8031.T,8031,三井物産,プライム（内国株式）,卸売業,TOPIX Core30,2026-09-02,2607.0,5119.0,27449204065.0,5598280.0,37028286500.0,True,True,True,True,True,True
9433.T,9433,ＫＤＤＩ,プライム（内国株式）,情報・通信業,TOPIX Core30,2026-09-02,2607.0,2986.0,26404810515.0,9133065.0,21141775800.0,True,True,True,True,True,True
6762.T,6762,ＴＤＫ,プライム（内国株式）,電気機器,TOPIX Large70,2026-09-02,2607.0,2884.0,25586997855.0,8320390.0,35593174400.0,True,True,True,True,True,True
8001.T,8001,伊藤忠商事,プライム（内国株式）,卸売業,TOPIX Core30,2026-09-02,2607.0,2157.0,25320036877.5,12188845.0,36700707900.0,True,True,True,True,True,True
9104.T,9104,商船三井,プライム（内国株式）,海運業,TOPIX Large70,2026-09-02,2607.0,7038.0,24435670750.0,3590965.0,27004806000.0,True,True,True,True,True,True
9101.T,9101,日本郵船,プライム（内国株式）,海運業,TOPIX Large70,2026-09-02,2607.0,7097.0,23957652715.0,3578005.0,24086508300.0,True,True,True,True,True,True
7741.T,7741,ＨＯＹＡ,プライム（内国株式）,精密機器,TOPIX Core30,2026-09-02,2607.0,24420.0,23901591900.0,944600.0,32229516000.0,True,True,True,True,True,True
6273.T,6273,ＳＭＣ,プライム（内国株式）,機械,TOPIX Large70,2026-09-02,2607.0,66500.0,23439764300.0,318460.0,20003200000.0,True,True,True,True,True,True
6702.T,6702,富士通,プライム（内国株式）,電気機器,TOPIX Large70,2026-09-02,2607.0,3801.0,23384762555.0,6279465.0,23593947300.0,True,True,True,True,True,True
2914.T,2914,日本たばこ産業,プライム（内国株式）,食料品,TOPIX Core30,2026-09-02,2607.0,7003.0,23144596940.0,3312320.0,20674956900.0,True,True,True,True,True,True
3110.T,3110,日東紡績,プライム（内国株式）,ガラス・土石製品,TOPIX Small 1,2026-09-02,2607.0,3140.0,23108566620.0,7494090.0,9670258000.0,True,True,True,True,True,True
4901.T,4901,富士フイルムホールディングス,プライム（内国株式）,化学,TOPIX Large70,2026-09-02,2607.0,3346.0,22471015245.0,6834245.0,16994334000.0,True,True,True,True,True,True
8308.T,8308,りそなホールディングス,プライム（内国株式）,銀行業,TOPIX Large70,2026-09-02,2607.0,2517.5,21717292247.5,8982950.0,26220769500.0,True,True,True,True,True,True
4502.T,4502,武田薬品工業,プライム（内国株式）,医薬品,TOPIX Core30,2026-09-02,2607.0,5824.0,21570202490.0,3792810.0,21505702400.0,True,True,True,True,True,True
8591.T,8591,オリックス,プライム（内国株式）,その他金融業,TOPIX Large70,2026-09-02,2607.0,6286.0,20806368510.0,3310580.0,26327653800.0,True,True,True,True,True,True
8002.T,8002,丸紅,プライム（内国株式）,卸売業,TOPIX Large70,2026-09-02,2607.0,5090.0,20490122085.0,4143830.0,20347784000.0,True,True,True,True,True,True
6506.T,6506,安川電機,プライム（内国株式）,電気機器,TOPIX Mid400,2026-09-02,2607.0,4475.0,20239799685.0,3980575.0,22781777500.0,True,True,True,True,True,True
6871.T,6871,日本マイクロニクス,プライム（内国株式）,電気機器,TOPIX Small 1,2026-09-02,2607.0,11900.0,19994947350.0,1425590.0,13156640000.0,True,True,True,True,True,True
9501.T,9501,東京電力ホールディングス,プライム（内国株式）,電気・ガス業,TOPIX Mid400,2026-09-02,2607.0,564.0999755859375,19728233982.57843,37008630.0,30044303159.692383,True,True,True,True,True,True
8725.T,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,プライム（内国株式）,保険業,TOPIX Large70,2026-09-02,2607.0,5135.0,19494491565.0,3937320.0,21451976000.0,True,True,True,True,True,True
6301.T,6301,小松製作所,プライム（内国株式）,機械,TOPIX Large70,2026-09-02,2607.0,7400.0,19129834085.0,2614115.0,19571520000.0,True,True,True,True,True,True
7182.T,7182,ゆうちょ銀行,プライム（内国株式）,銀行業,TOPIX Large70,2026-09-02,2607.0,3387.0,19085955200.0,5881700.0,19542990000.0,True,True,True,True,True,True
6361.T,6361,荏原製作所,プライム（内国株式）,機械,TOPIX Mid400,2026-09-02,2607.0,4360.0,18915723365.0,3611955.0,16009920000.0,True,True,True,True,True,True
9107.T,9107,川崎汽船,プライム（内国株式）,海運業,TOPIX Mid400,2026-09-02,2607.0,3346.0,18686472937.5,5926410.0,15458520000.0,True,True,True,True,True,True
2802.T,2802,味の素,プライム（内国株式）,食料品,TOPIX Large70,2026-09-02,2607.0,5225.0,18452205565.0,3421060.0,15671342500.0,True,True,True,True,True,True
3382.T,3382,セブン＆アイ・ホールディングス,プライム（内国株式）,小売業,TOPIX Core30,2026-09-02,2607.0,2046.5,18346097497.5,9022770.0,15318257150.0,True,True,True,True,True,True
1605.T,1605,ＩＮＰＥＸ,プライム（内国株式）,鉱業,TOPIX Mid400,2026-09-02,2607.0,4051.0,18275039250.0,4813425.0,28169438700.0,True,True,True,True,True,True
9434.T,9434,ソフトバンク,プライム（内国株式）,情報・通信業,TOPIX Core30,2026-09-02,1878.0,241.3000030517578,17689153068.730316,75492325.0,18404506222.764587,True,True,True,True,True,True
7272.T,7272,ヤマハ発動機,プライム（内国株式）,輸送用機器,TOPIX Mid400,2026-09-02,2607.0,1896.0,17597692670.0,9299900.0,13460462400.0,True,True,True,True,True,True
7832.T,7832,バンダイナムコホールディングス,プライム（内国株式）,その他製品,TOPIX Large70,2026-09-02,2607.0,5641.0,17411415430.0,3238870.0,16127619000.0,True,True,True,True,True,True
5711.T,5711,三菱マテリアル,プライム（内国株式）,非鉄金属,TOPIX Mid400,2026-09-02,2607.0,5345.0,17148881590.0,3134745.0,27348227000.0,True,True,True,True,True,True
6963.T,6963,ローム,プライム（内国株式）,電気機器,TOPIX Mid400,2026-09-02,2607.0,4669.0,16835195090.0,3503405.0,13269764900.0,True,True,True,True,True,True
8053.T,8053,住友商事,プライム（内国株式）,卸売業,TOPIX Large70,2026-09-02,2607.0,1788.0,16796721640.0,9528560.0,23912533200.0,True,True,True,True,True,True
5411.T,5411,ＪＦＥホールディングス,プライム（内国株式）,鉄鋼,TOPIX Mid400,2026-09-02,2607.0,1853.5,16621698337.5,9018135.0,18692362150.0,True,True,True,True,True,True
5108.T,5108,ブリヂストン,プライム（内国株式）,ゴム製品,TOPIX Large70,2026-09-02,2607.0,4098.0,16480388790.0,3990650.0,13756166400.0,True,True,True,True,True,True
8015.T,8015,豊田通商,プライム（内国株式）,卸売業,TOPIX Large70,2026-09-02,2607.0,7538.0,16424587680.0,2229035.0,18041449200.0,True,True,True,True,True,True
4568.T,4568,第一三共,プライム（内国株式）,医薬品,TOPIX Core30,2026-09-02,2607.0,2883.0,16244819027.5,5816405.0,19108812300.0,True,True,True,True,True,True
4755.T,4755,楽天グループ,プライム（内国株式）,サービス業,TOPIX Mid400,2026-09-02,2607.0,726.7000122070312,16116255014.735718,20742280.0,17223734999.32251,True,True,True,True,True,True
4519.T,4519,中外製薬,プライム（内国株式）,医薬品,TOPIX Large70,2026-09-02,2607.0,6832.0,16061741690.0,2312460.0,16027188800.0,True,True,True,True,True,True
8750.T,8750,第一ライフグループ,プライム（内国株式）,保険業,TOPIX Large70,2026-09-02,2607.0,1846.0,15982536872.5,8665870.0,18240510600.0,True,True,True,True,True,True
6971.T,6971,京セラ,プライム（内国株式）,電気機器,TOPIX Large70,2026-09-02,2607.0,3521.0,15754908980.0,4241680.0,17145157400.0,True,True,True,True,True,True
8802.T,8802,三菱地所,プライム（内国株式）,不動産業,TOPIX Large70,2026-09-02,2607.0,3773.0,15108803720.0,4050110.0,13649582100.0,True,True,True,True,True,True
8309.T,8309,三井住友トラストグループ,プライム（内国株式）,銀行業,TOPIX Large70,2026-09-02,2607.0,1775.0,15047669142.5,8690055.0,30044182500.0,True,True,True,True,True,True
8630.T,8630,ＳＯＭＰＯホールディングス,プライム（内国株式）,保険業,TOPIX Large70,2026-09-02,2607.0,6868.0,15027470440.0,2197330.0,13945474000.0,True,True,True,True,True,True
4503.T,4503,アステラス製薬,プライム（内国株式）,医薬品,TOPIX Large70,2026-09-02,2607.0,2389.5,15018643032.5,6380150.0,15190290450.0,True,True,True,True,True,True
7269.T,7269,スズキ,プライム（内国株式）,輸送用機器,TOPIX Large70,2026-09-02,2607.0,2122.0,14755184020.0,7136690.0,21083131000.0,True,True,True,True,True,True
7751.T,7751,キヤノン,プライム（内国株式）,電気機器,TOPIX Large70,2026-09-02,2607.0,4679.0,14640576660.0,3180140.0,13970558200.0,True,True,True,True,True,True
4452.T,4452,花王,プライム（内国株式）,化学,TOPIX Large70,2026-09-02,2607.0,3583.0,14600834920.0,4075400.0,10496040200.0,True,True,True,True,True,True
8801.T,8801,三井不動産,プライム（内国株式）,不動産業,TOPIX Large70,2026-09-02,2607.0,1515.0,14499833422.5,9735580.0,14626113000.0,True,True,True,True,True,True
4578.T,4578,大塚ホールディングス,プライム（内国株式）,医薬品,TOPIX Large70,2026-09-02,2607.0,12190.0,14402396725.0,1176920.0,16586933000.0,True,True,True,True,True,True
6305.T,6305,日立建機,プライム（内国株式）,機械,TOPIX Mid400,2026-09-02,2607.0,5814.0,14024670290.0,2468570.0,8761116600.0,True,True,True,True,True,True
8604.T,8604,野村ホールディングス,プライム（内国株式）,証券、商品先物取引業,TOPIX Large70,2026-09-02,2607.0,1608.5,13888420430.0,8809500.0,20735495200.0,True,True,True,True,True,True
6330.T,6330,東洋エンジニアリング,プライム（内国株式）,建設業,TOPIX Small 2,2026-09-02,2607.0,2499.0,13794662815.0,5469100.0,10182675300.0,True,True,True,True,True,True
6526.T,6526,ソシオネクスト,プライム（内国株式）,電気機器,TOPIX Mid400,2026-09-02,953.0,1937.5,13668953667.5,6821040.0,8143700000.0,True,True,True,True,True,True
6902.T,6902,デンソー,プライム（内国株式）,輸送用機器,TOPIX Large70,2026-09-02,2607.0,1922.0,13550450395.0,7028045.0,15362930400.0,True,True,True,True,True,True
4661.T,4661,オリエンタルランド,プライム（内国株式）,サービス業,TOPIX Large70,2026-09-02,2607.0,3003.0,13516226000.0,4552585.0,13642328700.0,True,True,True,True,True,True
8267.T,8267,イオン,プライム（内国株式）,小売業,TOPIX Large70,2026-09-02,2607.0,1358.5,13478741360.0,9843715.0,12970278750.0,True,True,True,True,True,True
6326.T,6326,クボタ,プライム（内国株式）,機械,TOPIX Large70,2026-09-02,2607.0,2951.5,13346754732.5,4827420.0,19573462550.0,True,True,True,True,True,True
3563.T,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,プライム（内国株式）,小売業,TOPIX Mid400,2026-09-02,2323.0,6000.0,13180757210.0,2276815.0,13696200000.0,True,True,True,True,True,True
4543.T,4543,テルモ,プライム（内国株式）,精密機器,TOPIX Large70,2026-09-02,2607.0,2469.0,12565677152.5,4958200.0,11899098600.0,True,True,True,True,True,True
7532.T,7532,パン・パシフィック・インターナショナルホールディングス,プライム（内国株式）,小売業,TOPIX Mid400,2026-09-02,2607.0,769.0,12532121198.197327,15026570.0,18907018500.0,True,True,True,True,True,True
6890.T,6890,フェローテック,スタンダード（内国株式）,電気機器,-,2026-09-02,2607.0,8880.0,12525134150.0,1378350.0,8662440000.0,True,True,True,True,True,True
4307.T,4307,野村総合研究所,プライム（内国株式）,情報・通信業,TOPIX Large70,2026-09-02,2607.0,5140.0,12482947910.0,2503420.0,11483788000.0,True,True,True,True,True,True
6383.T,6383,ダイフク,プライム（内国株式）,機械,TOPIX Mid400,2026-09-02,2607.0,5557.0,12471453885.0,2075170.0,10200429200.0,True,True,True,True,True,True
6178.T,6178,日本郵政,プライム（内国株式）,サービス業,TOPIX Large70,2026-09-02,2607.0,2517.0,12357948827.5,5121485.0,18794439000.0,True,True,True,True,True,True
6645.T,6645,オムロン,プライム（内国株式）,電気機器,TOPIX Mid400,2026-09-02,2607.0,6235.0,12310007020.0,1850120.0,7427132000.0,True,True,True,True,True,True
7270.T,7270,ＳＵＢＡＲＵ,プライム（内国株式）,輸送用機器,TOPIX Large70,2026-09-02,2607.0,2666.0,12194594410.0,4716660.0,11303840000.0,True,True,True,True,True,True
8473.T,8473,ＳＢＩホールディングス,プライム（内国株式）,証券、商品先物取引業,TOPIX Mid400,2026-09-02,2607.0,3227.0,12160709590.0,3800370.0,13840280300.0,True,True,True,True,True,True
1812.T,1812,鹿島建設,プライム（内国株式）,建設業,TOPIX Mid400,2026-09-02,2607.0,4881.0,12124143750.0,2465055.0,9143577300.0,True,True,True,True,True,True
7201.T,7201,日産自動車,プライム（内国株式）,輸送用機器,TOPIX Mid400,2026-09-02,2607.0,317.6000061035156,11981176571.5419,36424785.0,18641405318.24341,True,True,True,True,True,True
2502.T,2502,アサヒグループホールディングス,プライム（内国株式）,食料品,TOPIX Large70,2026-09-02,2607.0,1660.0,11867750287.5,7076380.0,13158820000.0,True,True,True,True,True,True
7453.T,7453,良品計画,プライム（内国株式）,小売業,TOPIX Mid400,2026-09-02,2607.0,4250.0,11272071115.0,2590790.0,13787425000.0,True,True,True,True,True,True
6787.T,6787,メイコー,プライム（内国株式）,電気機器,TOPIX Small 1,2026-09-02,2607.0,18400.0,11137972500.0,589580.0,8252400000.0,True,True,True,True,True,True
3905.T,3905,データセクション,グロース（内国株式）,情報・通信業,-,2026-09-02,2607.0,1573.0,11019897215.0,6310210.0,2854365800.0,True,True,True,True,True,True
6315.T,6315,ＴＯＷＡ,プライム（内国株式）,機械,TOPIX Small 1,2026-09-02,2607.0,2193.0,10875645410.0,4436305.0,7986906000.0,True,True,True,True,True,True
3659.T,3659,ネクソン,プライム（内国株式）,情報・通信業,TOPIX Mid400,2026-09-02,2607.0,3127.0,10861288562.5,3667535.0,8592057900.0,True,True,True,True,True,True
3350.T,3350,メタプラネット,スタンダード（内国株式）,卸売業,-,2026-09-02,2607.0,300.0,10818930745.0,37131885.0,13582080000.0,True,True,True,True,True,True
4911.T,4911,資生堂,プライム（内国株式）,化学,TOPIX Mid400,2026-09-02,2607.0,3483.0,10807122275.0,3033885.0,11481361200.0,True,True,True,True,True,True
7733.T,7733,オリンパス,プライム（内国株式）,精密機器,TOPIX Large70,2026-09-02,2607.0,2085.5,10659575005.0,5102095.0,8833135250.0,True,True,True,True,True,True
6479.T,6479,ミネベアミツミ,プライム（内国株式）,電気機器,TOPIX Mid400,2026-09-02,2607.0,3239.0,10644842335.0,2974780.0,8682463400.0,True,True,True,True,True,True
4689.T,4689,ＬＩＮＥヤフー,プライム（内国株式）,情報・通信業,TOPIX Large70,2026-09-02,2607.0,534.4000244140625,10631610266.759796,20506145.0,14089830723.693848,True,True,True,True,True,True
6504.T,6504,富士電機,プライム（内国株式）,電気機器,TOPIX Mid400,2026-09-02,2607.0,13005.0,10478610900.0,735600.0,8840799000.0,True,True,True,True,True,True
9503.T,9503,関西電力,プライム（内国株式）,電気・ガス業,TOPIX Mid400,2026-09-02,2607.0,2903.0,10279554455.0,3944410.0,18994909600.0,True,True,True,True,True,True
3099.T,3099,三越伊勢丹ホールディングス,プライム（内国株式）,小売業,TOPIX Mid400,2026-09-02,2607.0,3308.0,10270432815.0,2874850.0,11012993600.0,True,True,True,True,True,True
4385.T,4385,メルカリ,プライム（内国株式）,情報・通信業,TOPIX Mid400,2026-09-02,2009.0,4250.0,10268826770.0,2193860.0,13986750000.0,True,True,True,True,True,True
9020.T,9020,東日本旅客鉄道,プライム（内国株式）,陸運業,TOPIX Large70,2026-09-02,2607.0,3545.0,10247847815.0,2923940.0,9030178500.0,True,True,True,True,True,True
2413.T,2413,エムスリー,プライム（内国株式）,サービス業,TOPIX Mid400,2026-09-02,2607.0,1782.5,10158540420.0,6010195.0,6864764000.0,True,True,True,True,True,True
9843.T,9843,ニトリホールディングス,プライム（内国株式）,小売業,TOPIX Mid400,2026-09-02,2607.0,3021.0,10117725402.5,3420165.0,9433072500.0,True,True,True,True,True,True
8830.T,8830,住友不動産,プライム（内国株式）,不動産業,TOPIX Large70,2026-09-02,2607.0,3300.0,9986394575.0,2950050.0,9360120000.0,True,True,True,True,True,True
9766.T,9766,コナミグループ,プライム（内国株式）,情報・通信業,TOPIX Mid400,2026-09-02,2607.0,21720.0,9945001975.0,459695.0,11001180000.0,True,True,True,True,True,True
4751.T,4751,サイバーエージェント,プライム（内国株式）,サービス業,TOPIX Mid400,2026-09-02,2607.0,1271.0,9931464897.5,7648350.0,6145666300.0,True,True,True,True,True,True
5020.T,5020,ＥＮＥＯＳホールディングス,プライム（内国株式）,石油・石炭製品,TOPIX Large70,2026-09-02,2607.0,1345.0,9917234372.5,7537345.0,15492786000.0,True,True,True,True,True,True
7911.T,7911,ＴＯＰＰＡＮホールディングス,プライム（内国株式）,その他製品,TOPIX Mid400,2026-09-02,2607.0,4924.0,9584503670.0,1874420.0,8045323600.0,True,True,True,True,True,True
5101.T,5101,横浜ゴム,プライム（内国株式）,ゴム製品,TOPIX Mid400,2026-09-02,2607.0,7040.0,9550985255.0,1269645.0,7884096000.0,True,True,True,True,True,True
2503.T,2503,キリンホールディングス,プライム（内国株式）,食料品,TOPIX Large70,2026-09-02,2607.0,2974.5,9472786715.0,3134365.0,9749221200.0,True,True,True,True,True,True
9697.T,9697,カプコン,プライム（内国株式）,情報・通信業,TOPIX Mid400,2026-09-02,2607.0,4224.0,9244162760.0,2224670.0,8367321600.0,True,True,True,True,True,True
7003.T,7003,三井Ｅ＆Ｓ,プライム（内国株式）,機械,TOPIX Mid400,2026-09-02,2607.0,4114.0,9030875025.0,2115265.0,7725680600.0,True,True,True,True,True,True
1925.T,1925,大和ハウス工業,プライム（内国株式）,建設業,TOPIX Large70,2026-09-02,2607.0,4750.0,8851527715.0,1907290.0,11392400000.0,True,True,True,True,True,True
1801.T,1801,大成建設,プライム（内国株式）,建設業,TOPIX Mid400,2026-09-02,2607.0,12605.0,8770178675.0,683525.0,10123075500.0,True,True,True,True,True,True
6988.T,6988,日東電工,プライム（内国株式）,化学,TOPIX Mid400,2026-09-02,2607.0,3468.0,8764765085.0,2517560.0,8865942000.0,True,True,True,True,True,True
6481.T,6481,ＴＨＫ,プライム（内国株式）,機械,TOPIX Mid400,2026-09-02,2607.0,6255.0,8707514870.0,1223105.0,7048134000.0,True,True,True,True,True,True
5334.T,5334,日本特殊陶業,プライム（内国株式）,ガラス・土石製品,TOPIX Mid400,2026-09-02,2607.0,7970.0,8581199985.0,957475.0,14559596000.0,True,True,True,True,True,True
9502.T,9502,中部電力,プライム（内国株式）,電気・ガス業,TOPIX Mid400,2026-09-02,2607.0,2888.0,8451426970.0,2977010.0,12421865600.0,True,True,True,True,True,True
3407.T,3407,旭化成,プライム（内国株式）,化学,TOPIX Large70,2026-09-02,2607.0,1649.0,8439122950.0,5072055.0,8446178000.0,True,True,True,True,True,True
9022.T,9022,東海旅客鉄道,プライム（内国株式）,陸運業,TOPIX Large70,2026-09-02,2607.0,3942.0,8420192775.0,2162700.0,9612567000.0,True,True,True,True,True,True
