ticker,code,name,market,sector33,size,last_date,bars,last_close,adv_jpy,adv_shares,turnover_last,ok_adv,ok_price,ok_history,ok_split,ok_fresh,passes
2914.T,2914,日本たばこ産業,Prime,食料品,,2026-09-11,2614.0,6693.0,22693090670.0,3301895.0,28703599800.0,True,True,True,True,True,True
4502.T,4502,武田薬品工業,Prime,医薬品,,2026-09-11,2614.0,5666.0,22522047130.0,3912535.0,24109396600.0,True,True,True,True,True,True
6702.T,6702,富士通,Prime,電気機器,,2026-09-11,2614.0,3749.0,22341465450.0,5923445.0,29527124000.0,True,True,True,True,True,True
9501.T,9501,東京電力ホールディングス,Prime,電気・ガス業,,2026-09-11,2614.0,540.9000244140625,22138313534.048462,40629895.0,19366330384.118652,True,True,True,True,True,True
6367.T,6367,ダイキン工業,Prime,機械,,2026-09-11,2614.0,20780.0,22001405250.0,1055530.0,25517840000.0,True,True,True,True,True,True
8725.T,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,Prime,保険業,,2026-09-11,2614.0,5091.0,20788271455.0,4128570.0,26002282500.0,True,True,True,True,True,True
8591.T,8591,オリックス,Prime,その他金融業,,2026-09-11,2614.0,6089.0,20763716525.0,3348115.0,21300539800.0,True,True,True,True,True,True
1605.T,1605,ＩＮＰＥＸ,Prime,鉱業,,2026-09-11,2614.0,3930.0,19843662150.0,5089990.0,37621497000.0,True,True,True,True,True,True
8002.T,8002,丸紅,Prime,卸売業,,2026-09-11,2614.0,5049.0,19798343170.0,3956255.0,28448590500.0,True,True,True,True,True,True
6330.T,6330,東洋エンジニアリング,Prime,建設業,,2026-09-11,2614.0,2736.0,19268175345.0,7305560.0,26086392000.0,True,True,True,True,True,True
6301.T,6301,小松製作所,Prime,機械,,2026-09-11,2614.0,7114.0,19049051950.0,2597965.0,29481838800.0,True,True,True,True,True,True
7182.T,7182,ゆうちょ銀行,Prime,銀行業,,2026-09-11,2614.0,3290.0,18415907590.0,5589675.0,22606248000.0,True,True,True,True,True,True
8053.T,8053,住友商事,Prime,卸売業,,2026-09-11,2614.0,1822.0,18286545230.0,10217215.0,23905915400.0,True,True,True,True,True,True
3382.T,3382,セブン＆アイ・ホールディングス,Prime,小売業,,2026-09-11,2614.0,2008.0,18267346672.5,9006690.0,17186070400.0,True,True,True,True,True,True
6273.T,6273,ＳＭＣ,Prime,機械,,2026-09-11,2614.0,68160.0,18215186850.0,259655.0,20816064000.0,True,True,True,True,True,True
9107.T,9107,川崎汽船,Prime,海運業,,2026-09-11,2614.0,3397.0,17939804285.0,5394035.0,18031615700.0,True,True,True,True,True,True
6506.T,6506,安川電機,Prime,電気機器,,2026-09-11,2614.0,4301.0,17183212055.0,3612560.0,22078323300.0,True,True,True,True,True,True
6361.T,6361,荏原製作所,Prime,機械,,2026-09-11,2614.0,4247.0,16930861600.0,3530395.0,15021639000.0,True,True,True,True,True,True
3110.T,3110,日東紡績,Prime,ガラス・土石製品,,2026-09-11,2614.0,2835.0,16832585010.0,5496455.0,14823931500.0,True,True,True,True,True,True
9434.T,9434,ソフトバンク,Prime,情報・通信業,,2026-09-11,1885.0,246.89999389648438,16754325284.234161,70271725.0,27548434688.986206,True,True,True,True,True,True
5711.T,5711,三菱マテリアル,Prime,非鉄金属,,2026-09-11,2614.0,5022.0,16276179675.0,2937900.0,10187127000.0,True,True,True,True,True,True
6871.T,6871,日本マイクロニクス,Prime,電気機器,,2026-09-11,2614.0,12680.0,16015569000.0,1198740.0,18629456000.0,True,True,True,True,True,True
6971.T,6971,京セラ,Prime,電気機器,,2026-09-11,2614.0,3551.0,15932275290.0,4450215.0,27741477300.0,True,True,True,True,True,True
4568.T,4568,第一三共,Prime,医薬品,,2026-09-11,2614.0,2772.0,15719156765.0,5595180.0,18513910800.0,True,True,True,True,True,True
8750.T,8750,第一生命ホールディングス,Prime,保険業,,2026-09-11,2614.0,1883.0,15479312492.5,8451345.0,18545102100.0,True,True,True,True,True,True
8630.T,8630,ＳＯＭＰＯホールディングス,Prime,保険業,,2026-09-11,2614.0,6774.0,15391551320.0,2279050.0,18456440400.0,True,True,True,True,True,True
4519.T,4519,中外製薬,Prime,医薬品,,2026-09-11,2614.0,6422.0,15294737665.0,2254155.0,19319944800.0,True,True,True,True,True,True
8015.T,8015,豊田通商,Prime,卸売業,,2026-09-11,2614.0,7553.0,15179523925.0,2032715.0,23694516300.0,True,True,True,True,True,True
5411.T,5411,ＪＦＥホールディングス,Prime,鉄鋼,,2026-09-11,2614.0,1820.0,15143111090.0,8195355.0,9591218000.0,True,True,True,True,True,True
8309.T,8309,三井住友トラストグループ,Prime,銀行業,,2026-09-11,2614.0,1767.0,14994960492.5,8541185.0,17430394800.0,True,True,True,True,True,True
6963.T,6963,ローム,Prime,電気機器,,2026-09-11,2614.0,4577.0,14980728965.0,3090100.0,19255439000.0,True,True,True,True,True,True
4901.T,4901,富士フイルムホールディングス,Prime,化学,,2026-09-11,2614.0,3225.0,14777465055.0,4526050.0,13835572500.0,True,True,True,True,True,True
2802.T,2802,味の素,Prime,食料品,,2026-09-11,2614.0,4974.0,14683140385.0,2766590.0,14622565200.0,True,True,True,True,True,True
7532.T,7532,パン・パシフィック・インターナショナルホールディングス,Prime,小売業,,2026-09-11,2614.0,726.0999755859375,14601057453.571777,18378345.0,16072368179.589844,True,True,True,True,True,True
8604.T,8604,野村ホールディングス,Prime,証券、商品先物取引業,,2026-09-11,2614.0,1664.5,14403570570.0,8975955.0,15022611850.0,True,True,True,True,True,True
8267.T,8267,イオン,Prime,小売業,,2026-09-11,2614.0,1332.5,14361359472.5,10461995.0,18856740500.0,True,True,True,True,True,True
7832.T,7832,バンダイナムコホールディングス,Prime,その他製品,,2026-09-11,2614.0,5359.0,14339210400.0,2608070.0,17588773900.0,True,True,True,True,True,True
4661.T,4661,オリエンタルランド,Prime,サービス業,,2026-09-11,2614.0,3085.0,14194606485.0,4664155.0,17325668500.0,True,True,True,True,True,True
7751.T,7751,キヤノン,Prime,電気機器,,2026-09-11,2614.0,4380.0,14119284525.0,3099345.0,14050602000.0,True,True,True,True,True,True
6305.T,6305,日立建機,Prime,機械,,2026-09-11,2614.0,5633.0,14043781985.0,2448975.0,6913944200.0,True,True,True,True,True,True
4503.T,4503,アステラス製薬,Prime,医薬品,,2026-09-11,2614.0,2240.5,13836768327.5,5886525.0,15284018850.0,True,True,True,True,True,True
6326.T,6326,クボタ,Prime,機械,,2026-09-11,2614.0,2783.0,13615992890.0,4802380.0,14085597900.0,True,True,True,True,True,True
8802.T,8802,三菱地所,Prime,不動産業,,2026-09-11,2614.0,3602.0,13455537360.0,3630740.0,12224467600.0,True,True,True,True,True,True
8473.T,8473,ＳＢＩホールディングス,Prime,証券、商品先物取引業,,2026-09-11,2614.0,3262.0,13395586905.0,4091700.0,9477741000.0,True,True,True,True,True,True
8801.T,8801,三井不動産,Prime,不動産業,,2026-09-11,2614.0,1491.0,13385179087.5,8918945.0,18143531700.0,True,True,True,True,True,True
4578.T,4578,大塚ホールディングス,Prime,医薬品,,2026-09-11,2614.0,11335.0,13146243125.0,1092870.0,19060936000.0,True,True,True,True,True,True
9503.T,9503,関西電力,Prime,電気・ガス業,,2026-09-11,2614.0,2964.5,12907162990.0,4643580.0,13691543250.0,True,True,True,True,True,True
5108.T,5108,ブリヂストン,Prime,ゴム製品,,2026-09-11,2614.0,3777.0,12880540205.0,3224765.0,20515908600.0,True,True,True,True,True,True
6902.T,6902,デンソー,Prime,輸送用機器,,2026-09-11,2614.0,1921.0,12851337462.5,6691455.0,14599984200.0,True,True,True,True,True,True
7269.T,7269,スズキ,Prime,輸送用機器,,2026-09-11,2614.0,2047.0,12817119157.5,6103650.0,15152917500.0,True,True,True,True,True,True
6178.T,6178,日本郵政,Prime,サービス業,,2026-09-11,2614.0,2469.0,12804077870.0,5237800.0,10818417300.0,True,True,True,True,True,True
4755.T,4755,楽天グループ,Prime,サービス業,,2026-09-11,2614.0,716.2999877929688,12765673794.44519,16854945.0,8717155961.444092,True,True,True,True,True,True
7201.T,7201,日産自動車,Prime,輸送用機器,,2026-09-11,2614.0,311.70001220703125,12591724359.329376,39266875.0,11155587586.883545,True,True,True,True,True,True
3350.T,3350,メタプラネット,Standard,卸売業,,2026-09-11,2614.0,249.0,12546408820.0,42554080.0,3122858400.0,True,True,True,True,True,True
7272.T,7272,ヤマハ発動機,Prime,輸送用機器,,2026-09-11,2614.0,1731.5,12437941740.0,6615790.0,12532943300.0,True,True,True,True,True,True
3563.T,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,Prime,小売業,,2026-09-11,2330.0,5171.0,12408886570.0,2171000.0,11328626800.0,True,True,True,True,True,True
3659.T,3659,ネクソン,Prime,情報・通信業,,2026-09-11,2614.0,3070.0,11958820540.0,3875090.0,8428071000.0,True,True,True,True,True,True
6890.T,6890,フェローテック,Standard,電気機器,,2026-09-11,2614.0,8620.0,11859388250.0,1303515.0,9698362000.0,True,True,True,True,True,True
6526.T,6526,ソシオネクスト,Prime,電気機器,,2026-09-11,960.0,1834.5,11448588907.5,5833550.0,11052495600.0,True,True,True,True,True,True
4543.T,4543,テルモ,Prime,精密機器,,2026-09-11,2614.0,2246.0,11365854960.0,4615225.0,14779578400.0,True,True,True,True,True,True
7453.T,7453,良品計画,Prime,小売業,,2026-09-11,2614.0,4005.0,11351029485.0,2689530.0,15899850000.0,True,True,True,True,True,True
4307.T,4307,野村総合研究所,Prime,情報・通信業,,2026-09-11,2614.0,4901.0,11266525165.0,2233390.0,10637620500.0,True,True,True,True,True,True
5020.T,5020,ＥＮＥＯＳホールディングス,Prime,石油・石炭製品,,2026-09-11,2614.0,1441.0,11233008510.0,8210475.0,19757262800.0,True,True,True,True,True,True
336A.T,336A,ダイナミックマッププラットフォーム,Growth,情報・通信業,,2026-09-11,359.0,1403.0,10925849125.0,7439820.0,6469092700.0,True,True,True,True,True,True
6594.T,6594,ニデック,Prime,電気機器,,2026-09-11,2614.0,2691.0,10834294515.0,4085340.0,10625413500.0,True,True,True,True,True,True
9843.T,9843,ニトリホールディングス,Prime,小売業,,2026-09-11,2614.0,3242.0,10743157360.0,3409785.0,10763440000.0,True,True,True,True,True,True
6203.T,6203,豊和工業,Standard,機械,,2026-09-11,2614.0,2844.0,10630213500.0,4680385.0,47605147200.0,True,True,True,True,True,True
7270.T,7270,ＳＵＢＡＲＵ,Prime,輸送用機器,,2026-09-11,2614.0,2619.5,10589344370.0,4051810.0,13121861350.0,True,True,True,True,True,True
6383.T,6383,ダイフク,Prime,機械,,2026-09-11,2614.0,5429.0,10469431805.0,1808565.0,9431258800.0,True,True,True,True,True,True
4452.T,4452,花王,Prime,化学,,2026-09-11,2614.0,3387.0,10390154370.0,2940430.0,11292596700.0,True,True,True,True,True,True
2502.T,2502,アサヒグループホールディングス,Prime,食料品,,2026-09-11,2614.0,1586.5,10382882997.5,6282425.0,9102861050.0,True,True,True,True,True,True
4689.T,4689,ＬＩＮＥヤフー,Prime,情報・通信業,,2026-09-11,2614.0,544.4000244140625,10352112847.855988,19406810.0,11580695079.345703,True,True,True,True,True,True
1812.T,1812,鹿島建設,Prime,建設業,,2026-09-11,2614.0,4897.0,10235087575.0,2084065.0,13518168500.0,True,True,True,True,True,True
9020.T,9020,東日本旅客鉄道,Prime,陸運業,,2026-09-11,2614.0,3493.0,10134242365.0,2869825.0,9701108900.0,True,True,True,True,True,True
9697.T,9697,カプコン,Prime,情報・通信業,,2026-09-11,2614.0,4240.0,10071044215.0,2374160.0,8892128000.0,True,True,True,True,True,True
8830.T,8830,住友不動産,Prime,不動産業,,2026-09-11,2614.0,3211.0,10028315685.0,3028635.0,9529926900.0,True,True,True,True,True,True
7733.T,7733,オリンパス,Prime,精密機器,,2026-09-11,2614.0,1970.0,9717327480.0,4658080.0,11750656000.0,True,True,True,True,True,True
3905.T,3905,データセクション,Growth,情報・通信業,,2026-09-11,2614.0,1547.0,9624299730.0,5730235.0,2484791400.0,True,True,True,True,True,True
5334.T,5334,日本特殊陶業,Prime,ガラス・土石製品,,2026-09-11,2614.0,7205.0,9556712535.0,1173475.0,10346380000.0,True,True,True,True,True,True
9766.T,9766,コナミグループ,Prime,情報・通信業,,2026-09-11,2614.0,20730.0,9383937300.0,436155.0,15526770000.0,True,True,True,True,True,True
4684.T,4684,オービック,Prime,情報・通信業,,2026-09-11,2614.0,4893.0,9360154135.0,1911740.0,9195904200.0,True,True,True,True,True,True
6504.T,6504,富士電機,Prime,電気機器,,2026-09-11,2614.0,12650.0,9136634375.0,673625.0,8218705000.0,True,True,True,True,True,True
7003.T,7003,三井Ｅ＆Ｓ,Prime,機械,,2026-09-11,2614.0,4145.0,9120873630.0,2128290.0,8883564000.0,True,True,True,True,True,True
6479.T,6479,ミネベアミツミ,Prime,電気機器,,2026-09-11,2614.0,3391.0,9021723590.0,2656540.0,11972603700.0,True,True,True,True,True,True
4911.T,4911,資生堂,Prime,化学,,2026-09-11,2614.0,3404.0,8989195545.0,2539795.0,11556580000.0,True,True,True,True,True,True
4385.T,4385,メルカリ,Prime,情報・通信業,,2026-09-11,2016.0,3826.0,8643839255.0,1954890.0,7116360000.0,True,True,True,True,True,True
6988.T,6988,日東電工,Prime,化学,,2026-09-11,2614.0,3205.0,8632783880.0,2559555.0,11840231500.0,True,True,True,True,True,True
1801.T,1801,大成建設,Prime,建設業,,2026-09-11,2614.0,12470.0,8576664675.0,673200.0,10992305000.0,True,True,True,True,True,True
6787.T,6787,メイコー,Prime,電気機器,,2026-09-11,2614.0,19020.0,8535905200.0,461650.0,4648488000.0,True,True,True,True,True,True
9502.T,9502,中部電力,Prime,電気・ガス業,,2026-09-11,2614.0,2992.0,8490026670.0,2907865.0,12264507200.0,True,True,True,True,True,True
7261.T,7261,マツダ,Prime,輸送用機器,,2026-09-11,2614.0,1140.0,8424083905.0,7131400.0,6575292000.0,True,True,True,True,True,True
7014.T,7014,名村造船所,Standard,輸送用機器,,2026-09-11,2614.0,4580.0,8322882225.0,1783015.0,11057952000.0,True,True,True,True,True,True
4392.T,4392,ＦＩＧ,Prime,情報・通信業,,2026-09-11,2007.0,980.0,8296228015.0,6992675.0,1206282000.0,True,True,True,True,True,True
9022.T,9022,東海旅客鉄道,Prime,陸運業,,2026-09-11,2614.0,3797.0,8263832445.0,2122605.0,8641212600.0,True,True,True,True,True,True
1925.T,1925,大和ハウス工業,Prime,建設業,,2026-09-11,2614.0,4598.0,8236081225.0,1763125.0,8818504200.0,True,True,True,True,True,True
6315.T,6315,ＴＯＷＡ,Prime,機械,,2026-09-11,2614.0,2116.0,8202237375.0,3582745.0,8552660400.0,True,True,True,True,True,True
8601.T,8601,大和証券グループ本社,Prime,証券、商品先物取引業,,2026-09-11,2614.0,1842.0,8198547632.5,4506085.0,7658483400.0,True,True,True,True,True,True
2503.T,2503,キリンホールディングス,Prime,食料品,,2026-09-11,2614.0,2775.0,8174853832.5,2758975.0,8594452500.0,True,True,True,True,True,True
7911.T,7911,ＴＯＰＰＡＮホールディングス,Prime,その他製品,,2026-09-11,2614.0,4725.0,8001758505.0,1581760.0,10686060000.0,True,True,True,True,True,True
6532.T,6532,ベイカレント,Prime,サービス業,,2026-09-11,2470.0,7337.0,7923751065.0,1030330.0,7488875900.0,True,True,True,True,True,True
4588.T,4588,オンコリスバイオファーマ,Growth,医薬品,,2026-09-11,2614.0,5740.0,7746399925.0,1718265.0,9978416000.0,True,True,True,True,True,True
6645.T,6645,オムロン,Prime,電気機器,,2026-09-11,2614.0,6003.0,7703749775.0,1203660.0,9117956700.0,True,True,True,True,True,True
1928.T,1928,積水ハウス,Prime,建設業,,2026-09-11,2614.0,3361.0,7699847865.0,2263740.0,10787129500.0,True,True,True,True,True,True
4005.T,4005,住友化学,Prime,化学,,2026-09-11,2614.0,558.5,7621078341.984558,13279045.0,7300879550.0,True,True,True,True,True,True
5333.T,5333,日本碍子,Prime,ガラス・土石製品,,2026-09-11,2614.0,5001.0,7596058885.0,1424945.0,10782656100.0,True,True,True,True,True,True
1802.T,1802,大林組,Prime,建設業,,2026-09-11,2614.0,3012.0,7539019205.0,2505715.0,10079356800.0,True,True,True,True,True,True
8697.T,8697,日本取引所グループ,Prime,その他金融業,,2026-09-11,2614.0,2210.5,7533332032.5,3390995.0,7364280750.0,True,True,True,True,True,True
2413.T,2413,エムスリー,Prime,サービス業,,2026-09-11,2614.0,1690.0,7533098560.0,4313855.0,6289673000.0,True,True,True,True,True,True
9735.T,9735,セコム,Prime,サービス業,,2026-09-11,2614.0,6336.0,7437277090.0,1162845.0,11559398400.0,True,True,True,True,True,True
7966.T,7966,リンテック,Prime,その他製品,,2026-09-11,2614.0,5160.0,7411937250.0,1380675.0,3164628000.0,True,True,True,True,True,True
8795.T,8795,Ｔ＆Ｄホールディングス,Prime,保険業,,2026-09-11,2614.0,4929.0,7402592405.0,1528635.0,7798170900.0,True,True,True,True,True,True
3099.T,3099,三越伊勢丹ホールディングス,Prime,小売業,,2026-09-11,2614.0,3151.0,7386329280.0,2194745.0,6889976600.0,True,True,True,True,True,True
5019.T,5019,出光興産,Prime,石油・石炭製品,,2026-09-11,2614.0,1648.0,7272479285.0,4923410.0,12222062400.0,True,True,True,True,True,True
7186.T,7186,横浜フィナンシャルグループ,Prime,銀行業,,2026-09-11,2574.0,1899.0,7232784075.0,3792435.0,10715297400.0,True,True,True,True,True,True
5201.T,5201,ＡＧＣ,Prime,ガラス・土石製品,,2026-09-11,2614.0,5537.0,7199939160.0,1263600.0,7635523000.0,True,True,True,True,True,True
1803.T,1803,清水建設,Prime,建設業,,2026-09-11,2614.0,2360.0,7189183987.5,3000955.0,10412556000.0,True,True,True,True,True,True
4751.T,4751,サイバーエージェント,Prime,サービス業,,2026-09-11,2614.0,1231.5,7174957155.0,5565870.0,6065630100.0,True,True,True,True,True,True
6613.T,6613,ＱＤレーザ,Growth,電気機器,,2026-09-11,1370.0,1964.0,7154987715.0,3349770.0,2425343600.0,True,True,True,True,True,True
8331.T,8331,千葉銀行,Prime,銀行業,,2026-09-11,2614.0,2729.0,7094786757.5,2552755.0,16689199500.0,True,True,True,True,True,True
3407.T,3407,旭化成,Prime,化学,,2026-09-11,2614.0,1552.0,7079091750.0,4355480.0,7080689600.0,True,True,True,True,True,True
5838.T,5838,楽天銀行,Prime,銀行業,,2026-09-11,830.0,6396.0,7041795795.0,1105880.0,8571919200.0,True,True,True,True,True,True
4507.T,4507,塩野義製薬,Prime,医薬品,,2026-09-11,2614.0,2827.0,7016797635.0,2417265.0,9511158800.0,True,True,True,True,True,True
4182.T,4182,三菱瓦斯化学,Prime,化学,,2026-09-11,2614.0,3809.0,6974032515.0,1792930.0,6027742500.0,True,True,True,True,True,True
4188.T,4188,三菱ケミカルグループ,Prime,化学,,2026-09-11,2614.0,1156.5,6938508340.0,5813575.0,6527979900.0,True,True,True,True,True,True
4704.T,4704,トレンドマイクロ,Prime,情報・通信業,,2026-09-11,2614.0,5813.0,6829930830.0,1204735.0,6677393100.0,True,True,True,True,True,True
6269.T,6269,三井海洋開発,Prime,機械,,2026-09-11,2614.0,8995.0,6641508145.0,684340.0,7545905500.0,True,True,True,True,True,True
2768.T,2768,双日,Prime,卸売業,,2026-09-11,2614.0,5739.0,6611562895.0,1161890.0,7130133600.0,True,True,True,True,True,True
