ticker,code,name,market,sector33,size,last_date,bars,last_close,adv_jpy,adv_shares,turnover_last,ok_adv,ok_price,ok_history,ok_split,ok_fresh,passes
4063.T,4063,信越化学工業,Prime,化学,,2026-09-15,2616.0,5693.0,34950126300.0,5935655.0,26401856800.0,True,True,True,True,True,True
6723.T,6723,ルネサスエレクトロニクス,Prime,電気機器,,2026-09-15,2616.0,3155.0,34697802340.0,10395505.0,23965380000.0,True,True,True,True,True,True
5713.T,5713,住友金属鉱山,Prime,非鉄金属,,2026-09-15,2616.0,9461.0,33318149055.0,3141970.0,14726046500.0,True,True,True,True,True,True
8001.T,8001,伊藤忠商事,Prime,卸売業,,2026-09-15,2616.0,2321.0,33058861775.0,15049810.0,35223960200.0,True,True,True,True,True,True
7013.T,7013,ＩＨＩ,Prime,機械,,2026-09-15,2616.0,2772.5,32801628587.5,12134870.0,48044929750.0,True,True,True,True,True,True
6752.T,6752,パナソニック　ホールディングス,Prime,電気機器,,2026-09-15,2616.0,4205.0,32203293425.0,7482195.0,31517736500.0,True,True,True,True,True,True
8031.T,8031,三井物産,Prime,卸売業,,2026-09-15,2616.0,5069.0,30863925230.0,6122060.0,31942810400.0,True,True,True,True,True,True
6503.T,6503,三菱電機,Prime,電気機器,,2026-09-15,2616.0,5100.0,30390182765.0,5654520.0,34609620000.0,True,True,True,True,True,True
6701.T,6701,日本電気,Prime,電気機器,,2026-09-15,2616.0,4795.0,29859357610.0,6304945.0,33795639500.0,True,True,True,True,True,True
4004.T,4004,レゾナック・ホールディングス,Prime,化学,,2026-09-15,2616.0,13710.0,29315428575.0,1898150.0,30326520000.0,True,True,True,True,True,True
7012.T,7012,川崎重工業,Prime,輸送用機器,,2026-09-15,2616.0,2372.0,29149284857.5,11676390.0,41704266800.0,True,True,True,True,True,True
6954.T,6954,ファナック,Prime,電気機器,,2026-09-15,2616.0,5716.0,27613561705.0,4664815.0,19002270400.0,True,True,True,True,True,True
5401.T,5401,日本製鉄,Prime,鉄鋼,,2026-09-15,2616.0,678.0,26028321644.15985,38125400.0,14467503000.0,True,True,True,True,True,True
7741.T,7741,ＨＯＹＡ,Prime,精密機器,,2026-09-15,2616.0,22330.0,25978592100.0,1077720.0,20936608000.0,True,True,True,True,True,True
7936.T,7936,アシックス,Prime,その他製品,,2026-09-15,2616.0,4115.0,25050076315.0,5759605.0,18920358500.0,True,True,True,True,True,True
7267.T,7267,本田技研工業,Prime,輸送用機器,,2026-09-15,2616.0,1675.0,24802853315.0,14684670.0,13353770000.0,True,True,True,True,True,True
6702.T,6702,富士通,Prime,電気機器,,2026-09-15,2616.0,3945.0,24707906115.0,6465255.0,44286570000.0,True,True,True,True,True,True
6762.T,6762,ＴＤＫ,Prime,電気機器,,2026-09-15,2616.0,2833.5,24617969112.5,8391650.0,16754485500.0,True,True,True,True,True,True
9104.T,9104,商船三井,Prime,海運業,,2026-09-15,2616.0,7025.0,24305282160.0,3429780.0,11924937500.0,True,True,True,True,True,True
9433.T,9433,ＫＤＤＩ,Prime,情報・通信業,,2026-09-15,2616.0,3044.0,24134367565.0,8175320.0,21539648400.0,True,True,True,True,True,True
7735.T,7735,ＳＣＲＥＥＮホールディングス,Prime,電気機器,,2026-09-15,2616.0,12140.0,24029246550.0,1835285.0,18637328000.0,True,True,True,True,True,True
9101.T,9101,日本郵船,Prime,海運業,,2026-09-15,2616.0,7234.0,23707352435.0,3331870.0,11983121000.0,True,True,True,True,True,True
8308.T,8308,りそなホールディングス,Prime,銀行業,,2026-09-15,2616.0,2463.0,23187141975.0,9370610.0,24023116800.0,True,True,True,True,True,True
8136.T,8136,サンリオ,Prime,卸売業,,2026-09-15,2616.0,1220.0,22688344535.0,18357305.0,19255138000.0,True,True,True,True,True,True
4502.T,4502,武田薬品工業,Prime,医薬品,,2026-09-15,2616.0,5847.0,22678045630.0,3928895.0,27278593800.0,True,True,True,True,True,True
9501.T,9501,東京電力ホールディングス,Prime,電気・ガス業,,2026-09-15,2616.0,529.7999877929688,22175440016.154175,40642610.0,14467566146.655273,True,True,True,True,True,True
6367.T,6367,ダイキン工業,Prime,機械,,2026-09-15,2616.0,20415.0,21808643950.0,1049040.0,17460949500.0,True,True,True,True,True,True
2914.T,2914,日本たばこ産業,Prime,食料品,,2026-09-15,2616.0,6780.0,21428434185.0,3128555.0,18110058000.0,True,True,True,True,True,True
3103.T,3103,ユニチカ,Prime,繊維製品,,2026-09-15,2616.0,1367.0,20976094010.0,13797750.0,4777118200.0,True,True,True,True,True,True
8591.T,8591,オリックス,Prime,その他金融業,,2026-09-15,2616.0,6109.0,20607026465.0,3330655.0,16771037700.0,True,True,True,True,True,True
8002.T,8002,丸紅,Prime,卸売業,,2026-09-15,2616.0,4952.0,20553085500.0,4101800.0,25467145600.0,True,True,True,True,True,True
8725.T,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,Prime,保険業,,2026-09-15,2616.0,5158.0,20282446300.0,4008060.0,25502699400.0,True,True,True,True,True,True
1605.T,1605,ＩＮＰＥＸ,Prime,鉱業,,2026-09-15,2616.0,3936.0,20144705765.0,5152660.0,15194140800.0,True,True,True,True,True,True
6330.T,6330,東洋エンジニアリング,Prime,建設業,,2026-09-15,2616.0,2694.0,19893873450.0,7498300.0,19009672200.0,True,True,True,True,True,True
6301.T,6301,小松製作所,Prime,機械,,2026-09-15,2616.0,7060.0,19149288680.0,2614520.0,16872694000.0,True,True,True,True,True,True
8053.T,8053,住友商事,Prime,卸売業,,2026-09-15,2616.0,1770.0,18436515705.0,10287835.0,14889240000.0,True,True,True,True,True,True
3382.T,3382,セブン＆アイ・ホールディングス,Prime,小売業,,2026-09-15,2616.0,2040.0,18418652917.5,9080760.0,15014808000.0,True,True,True,True,True,True
7182.T,7182,ゆうちょ銀行,Prime,銀行業,,2026-09-15,2616.0,3260.0,18210687790.0,5532735.0,16240016000.0,True,True,True,True,True,True
6273.T,6273,ＳＭＣ,Prime,機械,,2026-09-15,2616.0,66880.0,17769211300.0,256700.0,20364960000.0,True,True,True,True,True,True
9434.T,9434,ソフトバンク,Prime,情報・通信業,,2026-09-15,1887.0,250.60000610351562,17496757216.703033,72842170.0,21386179460.873413,True,True,True,True,True,True
9107.T,9107,川崎汽船,Prime,海運業,,2026-09-15,2616.0,3385.0,17143860330.0,5108105.0,10327296500.0,True,True,True,True,True,True
6506.T,6506,安川電機,Prime,電気機器,,2026-09-15,2616.0,4296.0,16718145815.0,3579135.0,13052107200.0,True,True,True,True,True,True
5711.T,5711,三菱マテリアル,Prime,非鉄金属,,2026-09-15,2616.0,4951.0,15940163100.0,2881290.0,7414617600.0,True,True,True,True,True,True
6971.T,6971,京セラ,Prime,電気機器,,2026-09-15,2616.0,3531.0,15807130695.0,4447380.0,12351084900.0,True,True,True,True,True,True
3110.T,3110,日東紡績,Prime,ガラス・土石製品,,2026-09-15,2616.0,2884.0,15738360545.0,5236450.0,13301008000.0,True,True,True,True,True,True
4568.T,4568,第一三共,Prime,医薬品,,2026-09-15,2616.0,2836.5,15703957542.5,5559945.0,10418464500.0,True,True,True,True,True,True
8750.T,8750,第一生命ホールディングス,Prime,保険業,,2026-09-15,2616.0,1894.5,15525574475.0,8449750.0,18820720800.0,True,True,True,True,True,True
6203.T,6203,豊和工業,Standard,機械,,2026-09-15,2616.0,2476.0,15293764720.0,6607355.0,50713927200.0,True,True,True,True,True,True
8015.T,8015,豊田通商,Prime,卸売業,,2026-09-15,2616.0,7329.0,15254557955.0,2042155.0,14256370800.0,True,True,True,True,True,True
4519.T,4519,中外製薬,Prime,医薬品,,2026-09-15,2616.0,6500.0,15078782780.0,2233235.0,12398100000.0,True,True,True,True,True,True
8309.T,8309,三井住友トラストグループ,Prime,銀行業,,2026-09-15,2616.0,1773.0,15008300377.5,8528030.0,12054981600.0,True,True,True,True,True,True
6871.T,6871,日本マイクロニクス,Prime,電気機器,,2026-09-15,2616.0,12390.0,14940006950.0,1150905.0,15686979000.0,True,True,True,True,True,True
5411.T,5411,ＪＦＥホールディングス,Prime,鉄鋼,,2026-09-15,2616.0,1826.5,14924098412.5,8070415.0,6482796450.0,True,True,True,True,True,True
8604.T,8604,野村ホールディングス,Prime,証券、商品先物取引業,,2026-09-15,2616.0,1644.5,14885849490.0,9228540.0,19273868900.0,True,True,True,True,True,True
7832.T,7832,バンダイナムコホールディングス,Prime,その他製品,,2026-09-15,2616.0,5559.0,14739225075.0,2671205.0,10424792700.0,True,True,True,True,True,True
6963.T,6963,ローム,Prime,電気機器,,2026-09-15,2616.0,4511.0,14663638160.0,3068255.0,11811602400.0,True,True,True,True,True,True
7532.T,7532,パン・パシフィック・インターナショナルホールディングス,Prime,小売業,,2026-09-15,2616.0,727.2999877929688,14626050555.712585,18704120.0,9499774250.55542,True,True,True,True,True,True
8630.T,8630,ＳＯＭＰＯホールディングス,Prime,保険業,,2026-09-15,2616.0,6800.0,14431117320.0,2131810.0,15333320000.0,True,True,True,True,True,True
6361.T,6361,荏原製作所,Prime,機械,,2026-09-15,2616.0,4258.0,14153372605.0,3065155.0,7823223400.0,True,True,True,True,True,True
2802.T,2802,味の素,Prime,食料品,,2026-09-15,2616.0,4870.0,14081255400.0,2698000.0,13802554000.0,True,True,True,True,True,True
4661.T,4661,オリエンタルランド,Prime,サービス業,,2026-09-15,2616.0,3053.0,13988890095.0,4562330.0,10619249900.0,True,True,True,True,True,True
8267.T,8267,イオン,Prime,小売業,,2026-09-15,2616.0,1351.0,13940150582.5,10149865.0,8438075800.0,True,True,True,True,True,True
7751.T,7751,キヤノン,Prime,電気機器,,2026-09-15,2616.0,4425.0,13892352730.0,3053065.0,7880482500.0,True,True,True,True,True,True
4503.T,4503,アステラス製薬,Prime,医薬品,,2026-09-15,2616.0,2315.0,13858819877.5,5894935.0,10792298500.0,True,True,True,True,True,True
6326.T,6326,クボタ,Prime,機械,,2026-09-15,2616.0,2767.0,13689686900.0,4817025.0,8829773700.0,True,True,True,True,True,True
4901.T,4901,富士フイルムホールディングス,Prime,化学,,2026-09-15,2616.0,3230.0,13607489625.0,4160020.0,10775280000.0,True,True,True,True,True,True
8473.T,8473,ＳＢＩホールディングス,Prime,証券、商品先物取引業,,2026-09-15,2616.0,3281.0,13600843910.0,4140085.0,7836668500.0,True,True,True,True,True,True
6305.T,6305,日立建機,Prime,機械,,2026-09-15,2616.0,5624.0,13442537300.0,2335305.0,4241058400.0,True,True,True,True,True,True
9503.T,9503,関西電力,Prime,電気・ガス業,,2026-09-15,2616.0,2943.5,13424698390.0,4774330.0,7975118900.0,True,True,True,True,True,True
4578.T,4578,大塚ホールディングス,Prime,医薬品,,2026-09-15,2616.0,11425.0,13354000125.0,1116410.0,11953977500.0,True,True,True,True,True,True
8801.T,8801,三井不動産,Prime,不動産業,,2026-09-15,2616.0,1471.5,13261358807.5,8813365.0,12028335300.0,True,True,True,True,True,True
8802.T,8802,三菱地所,Prime,不動産業,,2026-09-15,2616.0,3550.0,13133048975.0,3544545.0,9527135000.0,True,True,True,True,True,True
6178.T,6178,日本郵政,Prime,サービス業,,2026-09-15,2616.0,2480.5,13073714432.5,5333670.0,9789293250.0,True,True,True,True,True,True
5108.T,5108,ブリヂストン,Prime,ゴム製品,,2026-09-15,2616.0,3740.0,12976474620.0,3279585.0,12347984000.0,True,True,True,True,True,True
3563.T,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,Prime,小売業,,2026-09-15,2332.0,4946.0,12945602030.0,2302375.0,12905597800.0,True,True,True,True,True,True
6902.T,6902,デンソー,Prime,輸送用機器,,2026-09-15,2616.0,1910.5,12758583782.5,6648115.0,10861956700.0,True,True,True,True,True,True
7269.T,7269,スズキ,Prime,輸送用機器,,2026-09-15,2616.0,2027.0,12726663612.5,6071580.0,9072041200.0,True,True,True,True,True,True
3350.T,3350,メタプラネット,Standard,卸売業,,2026-09-15,2616.0,251.0,12606631960.0,42613035.0,4692143800.0,True,True,True,True,True,True
7201.T,7201,日産自動車,Prime,輸送用機器,,2026-09-15,2616.0,312.6000061035156,12456591762.893219,38968185.0,5942776196.032715,True,True,True,True,True,True
7272.T,7272,ヤマハ発動機,Prime,輸送用機器,,2026-09-15,2616.0,1749.5,12072536680.0,6462320.0,6349285400.0,True,True,True,True,True,True
4755.T,4755,楽天グループ,Prime,サービス業,,2026-09-15,2616.0,733.5999755859375,11683072352.8125,15521345.0,7460271591.723633,True,True,True,True,True,True
5020.T,5020,ＥＮＥＯＳホールディングス,Prime,石油・石炭製品,,2026-09-15,2616.0,1404.0,11614217382.5,8435025.0,11905218000.0,True,True,True,True,True,True
4307.T,4307,野村総合研究所,Prime,情報・通信業,,2026-09-15,2616.0,5170.0,11465327810.0,2258760.0,9818864000.0,True,True,True,True,True,True
336A.T,336A,ダイナミックマッププラットフォーム,Growth,情報・通信業,,2026-09-15,361.0,1315.0,11175761690.0,7618135.0,1593780000.0,True,True,True,True,True,True
7453.T,7453,良品計画,Prime,小売業,,2026-09-15,2616.0,4003.0,11168040260.0,2661815.0,7856688100.0,True,True,True,True,True,True
4543.T,4543,テルモ,Prime,精密機器,,2026-09-15,2616.0,2242.5,11156553105.0,4591080.0,5803814250.0,True,True,True,True,True,True
6526.T,6526,ソシオネクスト,Prime,電気機器,,2026-09-15,962.0,1893.0,11130265937.5,5725005.0,9704275200.0,True,True,True,True,True,True
9843.T,9843,ニトリホールディングス,Prime,小売業,,2026-09-15,2616.0,3178.0,10965705895.0,3452805.0,9250522400.0,True,True,True,True,True,True
4689.T,4689,ＬＩＮＥヤフー,Prime,情報・通信業,,2026-09-15,2616.0,564.9000244140625,10591156008.622437,19674175.0,9563700923.327637,True,True,True,True,True,True
6594.T,6594,ニデック,Prime,電気機器,,2026-09-15,2616.0,2642.0,10566983170.0,4000305.0,4406327600.0,True,True,True,True,True,True
7270.T,7270,ＳＵＢＡＲＵ,Prime,輸送用機器,,2026-09-15,2616.0,2629.0,10406100985.0,3973825.0,5346334400.0,True,True,True,True,True,True
6890.T,6890,フェローテック,Standard,電気機器,,2026-09-15,2616.0,8760.0,10373676650.0,1155200.0,5950668000.0,True,True,True,True,True,True
9697.T,9697,カプコン,Prime,情報・通信業,,2026-09-15,2616.0,4351.0,10335646175.0,2425140.0,8868208200.0,True,True,True,True,True,True
4452.T,4452,花王,Prime,化学,,2026-09-15,2616.0,3443.0,10140614940.0,2872100.0,6720047400.0,True,True,True,True,True,True
1812.T,1812,鹿島建設,Prime,建設業,,2026-09-15,2616.0,4870.0,10123278645.0,2062190.0,7369771000.0,True,True,True,True,True,True
9020.T,9020,東日本旅客鉄道,Prime,陸運業,,2026-09-15,2616.0,3528.0,10046391680.0,2837870.0,7151256000.0,True,True,True,True,True,True
6383.T,6383,ダイフク,Prime,機械,,2026-09-15,2616.0,5368.0,9945639170.0,1740600.0,5311099200.0,True,True,True,True,True,True
3659.T,3659,ネクソン,Prime,情報・通信業,,2026-09-15,2616.0,3177.0,9899548025.0,3182925.0,10049804100.0,True,True,True,True,True,True
4684.T,4684,オービック,Prime,情報・通信業,,2026-09-15,2616.0,5067.0,9832227105.0,1993465.0,7852329900.0,True,True,True,True,True,True
2502.T,2502,アサヒグループホールディングス,Prime,食料品,,2026-09-15,2616.0,1621.0,9762255832.5,5918455.0,7762806900.0,True,True,True,True,True,True
8830.T,8830,住友不動産,Prime,不動産業,,2026-09-15,2616.0,3164.0,9760771515.0,2957155.0,6923148400.0,True,True,True,True,True,True
5334.T,5334,日本特殊陶業,Prime,ガラス・土石製品,,2026-09-15,2616.0,7262.0,9609337715.0,1203995.0,6507478200.0,True,True,True,True,True,True
7733.T,7733,オリンパス,Prime,精密機器,,2026-09-15,2616.0,1975.0,9472216180.0,4558365.0,5998470000.0,True,True,True,True,True,True
1801.T,1801,大成建設,Prime,建設業,,2026-09-15,2616.0,12260.0,9452513550.0,745480.0,7992294000.0,True,True,True,True,True,True
9766.T,9766,コナミグループ,Prime,情報・通信業,,2026-09-15,2616.0,21285.0,9287921025.0,431915.0,6504696000.0,True,True,True,True,True,True
9502.T,9502,中部電力,Prime,電気・ガス業,,2026-09-15,2616.0,2889.0,9148824967.5,3133025.0,9767131200.0,True,True,True,True,True,True
6787.T,6787,メイコー,Prime,電気機器,,2026-09-15,2616.0,20850.0,9117331000.0,486455.0,21317040000.0,True,True,True,True,True,True
7003.T,7003,三井Ｅ＆Ｓ,Prime,機械,,2026-09-15,2616.0,4170.0,9039636015.0,2116650.0,6752898000.0,True,True,True,True,True,True
4911.T,4911,資生堂,Prime,化学,,2026-09-15,2616.0,3475.0,9001876580.0,2543420.0,7303407500.0,True,True,True,True,True,True
6479.T,6479,ミネベアミツミ,Prime,電気機器,,2026-09-15,2616.0,3419.0,8961555180.0,2658070.0,10115453400.0,True,True,True,True,True,True
6504.T,6504,富士電機,Prime,電気機器,,2026-09-15,2616.0,12475.0,8902060800.0,665105.0,6493237500.0,True,True,True,True,True,True
4588.T,4588,オンコリスバイオファーマ,Growth,医薬品,,2026-09-15,2616.0,6390.0,8625516175.0,1801075.0,12606831000.0,True,True,True,True,True,True
6988.T,6988,日東電工,Prime,化学,,2026-09-15,2616.0,3229.0,8503157955.0,2534455.0,5175441200.0,True,True,True,True,True,True
7014.T,7014,名村造船所,Standard,輸送用機器,,2026-09-15,2616.0,4750.0,8399015975.0,1794505.0,6313700000.0,True,True,True,True,True,True
7261.T,7261,マツダ,Prime,輸送用機器,,2026-09-15,2616.0,1147.5,8355545215.0,7084505.0,3778832250.0,True,True,True,True,True,True
4385.T,4385,メルカリ,Prime,情報・通信業,,2026-09-15,2018.0,3867.0,8344456290.0,1908985.0,4387884900.0,True,True,True,True,True,True
8601.T,8601,大和証券グループ本社,Prime,証券、商品先物取引業,,2026-09-15,2616.0,1836.5,8279122777.5,4535200.0,8312917250.0,True,True,True,True,True,True
9022.T,9022,東海旅客鉄道,Prime,陸運業,,2026-09-15,2616.0,3842.0,8260251675.0,2119950.0,6722347400.0,True,True,True,True,True,True
1925.T,1925,大和ハウス工業,Prime,建設業,,2026-09-15,2616.0,4587.0,8221789255.0,1759175.0,6810777600.0,True,True,True,True,True,True
6532.T,6532,ベイカレント,Prime,サービス業,,2026-09-15,2472.0,7710.0,8123056505.0,1052600.0,7565052000.0,True,True,True,True,True,True
2503.T,2503,キリンホールディングス,Prime,食料品,,2026-09-15,2616.0,2821.5,8092069525.0,2746960.0,7405026750.0,True,True,True,True,True,True
1928.T,1928,積水ハウス,Prime,建設業,,2026-09-15,2616.0,3342.0,8001304925.0,2355250.0,7122136200.0,True,True,True,True,True,True
7966.T,7966,リンテック,Prime,その他製品,,2026-09-15,2616.0,5340.0,7639309950.0,1426465.0,4120344000.0,True,True,True,True,True,True
7911.T,7911,ＴＯＰＰＡＮホールディングス,Prime,その他製品,,2026-09-15,2616.0,4630.0,7624918675.0,1528610.0,6204200000.0,True,True,True,True,True,True
5019.T,5019,出光興産,Prime,石油・石炭製品,,2026-09-15,2616.0,1601.0,7599161930.0,5064630.0,8539573900.0,True,True,True,True,True,True
6315.T,6315,ＴＯＷＡ,Prime,機械,,2026-09-15,2616.0,2132.0,7578959455.0,3363330.0,4421768000.0,True,True,True,True,True,True
5333.T,5333,日本碍子,Prime,ガラス・土石製品,,2026-09-15,2616.0,5070.0,7523611335.0,1434195.0,5770167000.0,True,True,True,True,True,True
4005.T,4005,住友化学,Prime,化学,,2026-09-15,2616.0,560.5,7516563384.277039,13038565.0,4254138950.0,True,True,True,True,True,True
1802.T,1802,大林組,Prime,建設業,,2026-09-15,2616.0,3020.0,7502897725.0,2492520.0,6055704000.0,True,True,True,True,True,True
9735.T,9735,セコム,Prime,サービス業,,2026-09-15,2616.0,6381.0,7485492715.0,1169950.0,7100138700.0,True,True,True,True,True,True
1803.T,1803,清水建設,Prime,建設業,,2026-09-15,2616.0,2317.5,7404208292.5,3098835.0,9217392750.0,True,True,True,True,True,True
8697.T,8697,日本取引所グループ,Prime,その他金融業,,2026-09-15,2616.0,2197.5,7383726045.0,3323190.0,6961899750.0,True,True,True,True,True,True
6645.T,6645,オムロン,Prime,電気機器,,2026-09-15,2616.0,5909.0,7364390460.0,1169155.0,6090997200.0,True,True,True,True,True,True
8795.T,8795,Ｔ＆Ｄホールディングス,Prime,保険業,,2026-09-15,2616.0,4913.0,7311921795.0,1509520.0,3727984400.0,True,True,True,True,True,True
8331.T,8331,千葉銀行,Prime,銀行業,,2026-09-15,2616.0,2718.0,7280868777.5,2626730.0,6089135400.0,True,True,True,True,True,True
7186.T,7186,横浜フィナンシャルグループ,Prime,銀行業,,2026-09-15,2576.0,1887.5,7244073402.5,3800590.0,6197795000.0,True,True,True,True,True,True
3407.T,3407,旭化成,Prime,化学,,2026-09-15,2616.0,1568.0,7220444597.5,4472705.0,8029100800.0,True,True,True,True,True,True
4507.T,4507,塩野義製薬,Prime,医薬品,,2026-09-15,2616.0,2904.0,7153510190.0,2460470.0,7812050400.0,True,True,True,True,True,True
5201.T,5201,ＡＧＣ,Prime,ガラス・土石製品,,2026-09-15,2616.0,5528.0,7049081040.0,1245085.0,4734179200.0,True,True,True,True,True,True
3099.T,3099,三越伊勢丹ホールディングス,Prime,小売業,,2026-09-15,2616.0,3189.0,7014309885.0,2104685.0,5099211000.0,True,True,True,True,True,True
4188.T,4188,三菱ケミカルグループ,Prime,化学,,2026-09-15,2616.0,1154.0,6940046570.0,5827545.0,4546529200.0,True,True,True,True,True,True
3905.T,3905,データセクション,Growth,情報・通信業,,2026-09-15,2616.0,1509.0,6932462270.0,4192365.0,1487119500.0,True,True,True,True,True,True
3038.T,3038,神戸物産,Prime,卸売業,,2026-09-15,2616.0,3166.0,6927296142.5,2326640.0,8293337000.0,True,True,True,True,True,True
4182.T,4182,三菱瓦斯化学,Prime,化学,,2026-09-15,2616.0,3720.0,6804057050.0,1770305.0,4284696000.0,True,True,True,True,True,True
5838.T,5838,楽天銀行,Prime,銀行業,,2026-09-15,832.0,6383.0,6682000940.0,1046360.0,4060864600.0,True,True,True,True,True,True
2413.T,2413,エムスリー,Prime,サービス業,,2026-09-15,2616.0,1742.5,6651659510.0,3796100.0,3679114500.0,True,True,True,True,True,True
2768.T,2768,双日,Prime,卸売業,,2026-09-15,2616.0,5729.0,6633316180.0,1163395.0,5043238700.0,True,True,True,True,True,True
4751.T,4751,サイバーエージェント,Prime,サービス業,,2026-09-15,2616.0,1263.0,6614514235.0,5120325.0,4202885100.0,True,True,True,True,True,True
5631.T,5631,日本製鋼所,Prime,機械,,2026-09-15,2616.0,7189.0,6510095540.0,889760.0,9431249100.0,True,True,True,True,True,True
5831.T,5831,しずおかフィナンシャルグループ,Prime,銀行業,,2026-09-15,968.0,3513.0,6436654390.0,1808100.0,4975110600.0,True,True,True,True,True,True
9024.T,9024,西武ホールディングス,Prime,陸運業,,2026-09-15,2616.0,3494.0,6428937400.0,1863095.0,2629235000.0,True,True,True,True,True,True
