ticker,code,name,market,sector33,size,last_date,bars,last_close,adv_jpy,adv_shares,turnover_last,ok_adv,ok_price,ok_history,ok_split,ok_fresh,passes
6146.T,6146,ディスコ,Prime,機械,,2026-09-04,2609.0,54460.0,82576797300.0,1372840.0,70351428000.0,True,True,True,True,True,True
8316.T,8316,三井住友フィナンシャルグループ,Prime,銀行業,,2026-09-04,2609.0,7083.0,74882664745.0,10937730.0,106074299700.0,True,True,True,True,True,True
6098.T,6098,リクルートホールディングス,Prime,サービス業,,2026-09-04,2609.0,16235.0,74233064525.0,4490760.0,99520550000.0,True,True,True,True,True,True
8411.T,8411,みずほフィナンシャルグループ,Prime,銀行業,,2026-09-04,2609.0,8774.0,72012758645.0,8495440.0,86124706600.0,True,True,True,True,True,True
7203.T,7203,トヨタ自動車,Prime,輸送用機器,,2026-09-04,2609.0,3081.0,71287933220.0,23207820.0,67069980900.0,True,True,True,True,True,True
9983.T,9983,ファーストリテイリング,Prime,小売業,,2026-09-04,2609.0,69100.0,69190659900.0,938030.0,79727580000.0,True,True,True,True,True,True
5016.T,5016,ＪＸ金属,Prime,非鉄金属,,2026-09-04,359.0,3619.0,65919221650.0,17460185.0,44370387600.0,True,True,True,True,True,True
6525.T,6525,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,Prime,電気機器,,2026-09-04,699.0,8295.0,64007350535.0,7462220.0,46141767000.0,True,True,True,True,True,True
7011.T,7011,三菱重工業,Prime,機械,,2026-09-04,2609.0,3754.0,62901711880.0,15605445.0,56370439400.0,True,True,True,True,True,True
278A.T,278A,Ｔｅｒｒａ　Ｄｒｏｎｅ,Growth,精密機器,,2026-09-04,430.0,20470.0,60164886400.0,3344970.0,117958375000.0,True,True,True,True,True,True
6758.T,6758,ソニーグループ,Prime,電気機器,,2026-09-04,2609.0,3885.0,56237096910.0,14627735.0,46831344000.0,True,True,True,True,True,True
6501.T,6501,日立製作所,Prime,電気機器,,2026-09-04,2609.0,5377.0,56178995405.0,10285780.0,43120313800.0,True,True,True,True,True,True
5706.T,5706,三井金属,Prime,非鉄金属,,2026-09-04,2609.0,25635.0,52920587225.0,1849805.0,37404028500.0,True,True,True,True,True,True
5802.T,5802,住友電気工業,Prime,非鉄金属,,2026-09-04,2609.0,2133.0,45432895987.5,20261805.0,23293426500.0,True,True,True,True,True,True
3436.T,3436,ＳＵＭＣＯ,Prime,金属製品,,2026-09-04,2609.0,3229.0,45348586805.0,12878445.0,32902864200.0,True,True,True,True,True,True
6861.T,6861,キーエンス,Prime,電気機器,,2026-09-04,2609.0,77720.0,44130549900.0,533900.0,51543904000.0,True,True,True,True,True,True
5713.T,5713,住友金属鉱山,Prime,非鉄金属,,2026-09-04,2609.0,10075.0,42149525970.0,4055230.0,26485160000.0,True,True,True,True,True,True
8766.T,8766,東京海上ホールディングス,Prime,保険業,,2026-09-04,2609.0,7976.0,39048452300.0,5124520.0,46286323200.0,True,True,True,True,True,True
6723.T,6723,ルネサスエレクトロニクス,Prime,電気機器,,2026-09-04,2609.0,3302.0,37998402025.0,10798590.0,32706970400.0,True,True,True,True,True,True
4004.T,4004,レゾナック・ホールディングス,Prime,化学,,2026-09-04,2609.0,15530.0,37688218875.0,2305095.0,23748476000.0,True,True,True,True,True,True
8058.T,8058,三菱商事,Prime,卸売業,,2026-09-04,2609.0,4902.0,35324190205.0,7318380.0,62118634200.0,True,True,True,True,True,True
6752.T,6752,パナソニック　ホールディングス,Prime,電気機器,,2026-09-04,2609.0,4163.0,35026790560.0,7897520.0,25493379400.0,True,True,True,True,True,True
8136.T,8136,サンリオ,Prime,卸売業,,2026-09-04,2609.0,1265.5,34543475450.0,27386950.0,21874926800.0,True,True,True,True,True,True
4063.T,4063,信越化学工業,Prime,化学,,2026-09-04,2609.0,5786.0,34536258420.0,5666045.0,38147098000.0,True,True,True,True,True,True
6954.T,6954,ファナック,Prime,電気機器,,2026-09-04,2609.0,5931.0,33874526200.0,5453870.0,31665609000.0,True,True,True,True,True,True
7013.T,7013,ＩＨＩ,Prime,機械,,2026-09-04,2609.0,2624.5,33558851472.5,12102570.0,31892924000.0,True,True,True,True,True,True
3103.T,3103,ユニチカ,Prime,繊維製品,,2026-09-04,2609.0,1425.0,32652939705.0,21825555.0,10097550000.0,True,True,True,True,True,True
6701.T,6701,日本電気,Prime,電気機器,,2026-09-04,2609.0,4828.0,32624475925.0,6769695.0,35358340800.0,True,True,True,True,True,True
7012.T,7012,川崎重工業,Prime,輸送用機器,,2026-09-04,2609.0,2433.5,30953729437.5,11668890.0,19183037150.0,True,True,True,True,True,True
7936.T,7936,アシックス,Prime,その他製品,,2026-09-04,2609.0,4266.0,30665320690.0,6408500.0,21598331400.0,True,True,True,True,True,True
6503.T,6503,三菱電機,Prime,電気機器,,2026-09-04,2609.0,5248.0,30617925350.0,5402905.0,40487795200.0,True,True,True,True,True,True
7735.T,7735,ＳＣＲＥＥＮホールディングス,Prime,電気機器,,2026-09-04,2609.0,13030.0,29628803875.0,2197905.0,20535280000.0,True,True,True,True,True,True
5401.T,5401,日本製鉄,Prime,鉄鋼,,2026-09-04,2609.0,691.9000244140625,29009734857.514038,42427810.0,32733098255.004883,True,True,True,True,True,True
8031.T,8031,三井物産,Prime,卸売業,,2026-09-04,2609.0,5019.0,28790451360.0,5795025.0,56957117700.0,True,True,True,True,True,True
7267.T,7267,本田技研工業,Prime,輸送用機器,,2026-09-04,2609.0,1696.5,28381573172.5,16732230.0,27559133550.0,True,True,True,True,True,True
8001.T,8001,伊藤忠商事,Prime,卸売業,,2026-09-04,2609.0,2204.0,26665388027.5,12673565.0,41295025600.0,True,True,True,True,True,True
9433.T,9433,ＫＤＤＩ,Prime,情報・通信業,,2026-09-04,2609.0,2981.0,26045150492.5,8980855.0,22217691100.0,True,True,True,True,True,True
9104.T,9104,商船三井,Prime,海運業,,2026-09-04,2609.0,6969.0,25391055990.0,3681920.0,34039383600.0,True,True,True,True,True,True
6367.T,6367,ダイキン工業,Prime,機械,,2026-09-04,2609.0,20500.0,24558282700.0,1162575.0,37070150000.0,True,True,True,True,True,True
6762.T,6762,ＴＤＫ,Prime,電気機器,,2026-09-04,2609.0,2907.5,24078585840.0,7891115.0,23084968500.0,True,True,True,True,True,True
9101.T,9101,日本郵船,Prime,海運業,,2026-09-04,2609.0,7158.0,23872570065.0,3479650.0,25597008000.0,True,True,True,True,True,True
7741.T,7741,ＨＯＹＡ,Prime,精密機器,,2026-09-04,2609.0,24140.0,23663506175.0,941675.0,23777900000.0,True,True,True,True,True,True
6702.T,6702,富士通,Prime,電気機器,,2026-09-04,2609.0,3900.0,23081134295.0,6133360.0,31154370000.0,True,True,True,True,True,True
6273.T,6273,ＳＭＣ,Prime,機械,,2026-09-04,2609.0,67140.0,22781089200.0,312225.0,12266478000.0,True,True,True,True,True,True
2914.T,2914,日本たばこ産業,Prime,食料品,,2026-09-04,2609.0,6803.0,22658099005.0,3246815.0,37319217100.0,True,True,True,True,True,True
8308.T,8308,りそなホールディングス,Prime,銀行業,,2026-09-04,2609.0,2550.0,22135849672.5,9052085.0,23055825000.0,True,True,True,True,True,True
4502.T,4502,武田薬品工業,Prime,医薬品,,2026-09-04,2609.0,5753.0,22059779135.0,3847305.0,30978179100.0,True,True,True,True,True,True
4901.T,4901,富士フイルムホールディングス,Prime,化学,,2026-09-04,2609.0,3313.0,21925593065.0,6739290.0,10911034200.0,True,True,True,True,True,True
8591.T,8591,オリックス,Prime,その他金融業,,2026-09-04,2609.0,6242.0,21849151750.0,3486610.0,23559804800.0,True,True,True,True,True,True
9501.T,9501,東京電力ホールディングス,Prime,電気・ガス業,,2026-09-04,2609.0,555.0,20743900405.07843,38652625.0,23569906500.0,True,True,True,True,True,True
8725.T,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,Prime,保険業,,2026-09-04,2609.0,5240.0,19996321595.0,4004930.0,21848704000.0,True,True,True,True,True,True
7182.T,7182,ゆうちょ銀行,Prime,銀行業,,2026-09-04,2609.0,3377.0,19705796400.0,6033180.0,30320056800.0,True,True,True,True,True,True
8002.T,8002,丸紅,Prime,卸売業,,2026-09-04,2609.0,5073.0,19466412580.0,3911115.0,25147368300.0,True,True,True,True,True,True
1605.T,1605,ＩＮＰＥＸ,Prime,鉱業,,2026-09-04,2609.0,3780.0,19183482120.0,5005015.0,19806066000.0,True,True,True,True,True,True
3110.T,3110,日東紡績,Prime,ガラス・土石製品,,2026-09-04,2609.0,3060.0,19121806185.0,6238875.0,9967644000.0,True,True,True,True,True,True
6871.T,6871,日本マイクロニクス,Prime,電気機器,,2026-09-04,2609.0,11940.0,19057795250.0,1380910.0,8091738000.0,True,True,True,True,True,True
6301.T,6301,小松製作所,Prime,機械,,2026-09-04,2609.0,7493.0,18600268095.0,2534465.0,18944551900.0,True,True,True,True,True,True
6506.T,6506,安川電機,Prime,電気機器,,2026-09-04,2609.0,4570.0,18557575560.0,3710065.0,12930815000.0,True,True,True,True,True,True
3382.T,3382,セブン＆アイ・ホールディングス,Prime,小売業,,2026-09-04,2609.0,2060.5,18403785665.0,9034230.0,21382426650.0,True,True,True,True,True,True
6361.T,6361,荏原製作所,Prime,機械,,2026-09-04,2609.0,4436.0,18305502330.0,3598565.0,13795960000.0,True,True,True,True,True,True
9107.T,9107,川崎汽船,Prime,海運業,,2026-09-04,2609.0,3328.0,18137310307.5,5618940.0,18244096000.0,True,True,True,True,True,True
5711.T,5711,三菱マテリアル,Prime,非鉄金属,,2026-09-04,2609.0,5231.0,18085467020.0,3287130.0,17070322300.0,True,True,True,True,True,True
8053.T,8053,住友商事,Prime,卸売業,,2026-09-04,2609.0,1820.0,17670113007.5,9948190.0,27264328000.0,True,True,True,True,True,True
2802.T,2802,味の素,Prime,食料品,,2026-09-04,2609.0,5174.0,16840223155.0,3120245.0,18001898200.0,True,True,True,True,True,True
4755.T,4755,楽天グループ,Prime,サービス業,,2026-09-04,2609.0,754.4000244140625,16532137465.499268,21463900.0,16270069886.535645,True,True,True,True,True,True
7832.T,7832,バンダイナムコホールディングス,Prime,その他製品,,2026-09-04,2609.0,5565.0,16435526570.0,2990880.0,12867393000.0,True,True,True,True,True,True
9434.T,9434,ソフトバンク,Prime,情報・通信業,,2026-09-04,1880.0,239.1999969482422,16228354766.636581,68927010.0,14161261739.328003,True,True,True,True,True,True
8750.T,8750,第一生命ホールディングス,Prime,保険業,,2026-09-04,2609.0,1877.5,16077602277.5,8731970.0,18824566000.0,True,True,True,True,True,True
4568.T,4568,第一三共,Prime,医薬品,,2026-09-04,2609.0,2794.0,15988452095.0,5676900.0,15354706400.0,True,True,True,True,True,True
5411.T,5411,ＪＦＥホールディングス,Prime,鉄鋼,,2026-09-04,2609.0,1835.0,15982197252.5,8666365.0,15136548000.0,True,True,True,True,True,True
5108.T,5108,ブリヂストン,Prime,ゴム製品,,2026-09-04,2609.0,3961.0,15878334255.0,3833720.0,14415267300.0,True,True,True,True,True,True
6330.T,6330,東洋エンジニアリング,Prime,建設業,,2026-09-04,2609.0,2476.0,15661779100.0,6175160.0,21768744400.0,True,True,True,True,True,True
8309.T,8309,三井住友トラストグループ,Prime,銀行業,,2026-09-04,2609.0,1801.0,15629408827.5,8961160.0,17654122400.0,True,True,True,True,True,True
4519.T,4519,中外製薬,Prime,医薬品,,2026-09-04,2609.0,6795.0,15504913675.0,2226210.0,13049797500.0,True,True,True,True,True,True
8015.T,8015,豊田通商,Prime,卸売業,,2026-09-04,2609.0,7588.0,15486080745.0,2093390.0,15406675200.0,True,True,True,True,True,True
6963.T,6963,ローム,Prime,電気機器,,2026-09-04,2609.0,4865.0,15396360380.0,3186955.0,16557541000.0,True,True,True,True,True,True
6971.T,6971,京セラ,Prime,電気機器,,2026-09-04,2609.0,3503.0,15295431405.0,4159695.0,14681423300.0,True,True,True,True,True,True
8630.T,8630,ＳＯＭＰＯホールディングス,Prime,保険業,,2026-09-04,2609.0,6856.0,15236473260.0,2230865.0,17250381600.0,True,True,True,True,True,True
8802.T,8802,三菱地所,Prime,不動産業,,2026-09-04,2609.0,3693.0,15072834035.0,4052030.0,13316219400.0,True,True,True,True,True,True
8801.T,8801,三井不動産,Prime,不動産業,,2026-09-04,2609.0,1510.0,14595167375.0,9781195.0,15508908000.0,True,True,True,True,True,True
4503.T,4503,アステラス製薬,Prime,医薬品,,2026-09-04,2609.0,2355.5,14489389500.0,6111875.0,12919446400.0,True,True,True,True,True,True
7751.T,7751,キヤノン,Prime,電気機器,,2026-09-04,2609.0,4615.0,14336439470.0,3103495.0,14055444000.0,True,True,True,True,True,True
8604.T,8604,野村ホールディングス,Prime,証券、商品先物取引業,,2026-09-04,2609.0,1669.0,14228948057.5,8972835.0,15676917000.0,True,True,True,True,True,True
6305.T,6305,日立建機,Prime,機械,,2026-09-04,2609.0,5977.0,14219067005.0,2489570.0,7021779600.0,True,True,True,True,True,True
8267.T,8267,イオン,Prime,小売業,,2026-09-04,2609.0,1409.0,14101139337.5,10247085.0,21940243500.0,True,True,True,True,True,True
4578.T,4578,大塚ホールディングス,Prime,医薬品,,2026-09-04,2609.0,12030.0,13794161475.0,1124130.0,15137349000.0,True,True,True,True,True,True
7272.T,7272,ヤマハ発動機,Prime,輸送用機器,,2026-09-04,2609.0,1884.5,13737705220.0,7170605.0,9209739950.0,True,True,True,True,True,True
4661.T,4661,オリエンタルランド,Prime,サービス業,,2026-09-04,2609.0,3136.0,13640444992.5,4549765.0,17038828800.0,True,True,True,True,True,True
7532.T,7532,パン・パシフィック・インターナショナルホールディングス,Prime,小売業,,2026-09-04,2609.0,776.2000122070312,13421006045.300903,16277830.0,16028297392.071533,True,True,True,True,True,True
6902.T,6902,デンソー,Prime,輸送用機器,,2026-09-04,2609.0,1916.5,13320967085.0,6907085.0,13224616600.0,True,True,True,True,True,True
3563.T,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,Prime,小売業,,2026-09-04,2325.0,6022.0,13306859255.0,2294110.0,12489025800.0,True,True,True,True,True,True
7269.T,7269,スズキ,Prime,輸送用機器,,2026-09-04,2609.0,2067.0,13300135315.0,6339980.0,12655207500.0,True,True,True,True,True,True
6326.T,6326,クボタ,Prime,機械,,2026-09-04,2609.0,3006.0,13198512932.5,4681975.0,17761251600.0,True,True,True,True,True,True
6178.T,6178,日本郵政,Prime,サービス業,,2026-09-04,2609.0,2512.5,12974281775.0,5340855.0,18115376250.0,True,True,True,True,True,True
6526.T,6526,ソシオネクスト,Prime,電気機器,,2026-09-04,955.0,1954.0,12826745137.5,6436830.0,7765391400.0,True,True,True,True,True,True
4452.T,4452,花王,Prime,化学,,2026-09-04,2609.0,3495.0,12659952265.0,3523535.0,8321944500.0,True,True,True,True,True,True
8473.T,8473,ＳＢＩホールディングス,Prime,証券、商品先物取引業,,2026-09-04,2609.0,3390.0,12575786720.0,3893020.0,21636675000.0,True,True,True,True,True,True
4543.T,4543,テルモ,Prime,精密機器,,2026-09-04,2609.0,2432.0,12386847265.0,4858590.0,8356595200.0,True,True,True,True,True,True
7201.T,7201,日産自動車,Prime,輸送用機器,,2026-09-04,2609.0,315.0,12250222122.769775,37429430.0,12794260500.0,True,True,True,True,True,True
6890.T,6890,フェローテック,Standard,電気機器,,2026-09-04,2609.0,8930.0,12115420600.0,1335890.0,8230781000.0,True,True,True,True,True,True
6383.T,6383,ダイフク,Prime,機械,,2026-09-04,2609.0,5661.0,12043922145.0,2024560.0,8798326200.0,True,True,True,True,True,True
3350.T,3350,メタプラネット,Standard,卸売業,,2026-09-04,2609.0,293.0,11698897190.0,39706765.0,17444018700.0,True,True,True,True,True,True
4307.T,4307,野村総合研究所,Prime,情報・通信業,,2026-09-04,2609.0,5244.0,11670328365.0,2304915.0,9646338000.0,True,True,True,True,True,True
2502.T,2502,アサヒグループホールディングス,Prime,食料品,,2026-09-04,2609.0,1639.0,11667466857.5,6953530.0,9021383800.0,True,True,True,True,True,True
1812.T,1812,鹿島建設,Prime,建設業,,2026-09-04,2609.0,4938.0,11391194745.0,2334120.0,7903269000.0,True,True,True,True,True,True
9503.T,9503,関西電力,Prime,電気・ガス業,,2026-09-04,2609.0,2947.0,11382111575.0,4248425.0,12609918300.0,True,True,True,True,True,True
7453.T,7453,良品計画,Prime,小売業,,2026-09-04,2609.0,4238.0,11254563285.0,2597265.0,12579655400.0,True,True,True,True,True,True
9843.T,9843,ニトリホールディングス,Prime,小売業,,2026-09-04,2609.0,3254.0,11234300952.5,3683540.0,26655141000.0,True,True,True,True,True,True
3659.T,3659,ネクソン,Prime,情報・通信業,,2026-09-04,2609.0,3120.0,11154224867.5,3708315.0,8689512000.0,True,True,True,True,True,True
7733.T,7733,オリンパス,Prime,精密機器,,2026-09-04,2609.0,2061.0,10901662685.0,5181405.0,8929076400.0,True,True,True,True,True,True
4689.T,4689,ＬＩＮＥヤフー,Prime,情報・通信業,,2026-09-04,2609.0,531.0999755859375,10883002918.063202,20747060.0,11657591354.11377,True,True,True,True,True,True
7270.T,7270,ＳＵＢＡＲＵ,Prime,輸送用機器,,2026-09-04,2609.0,2637.5,10726141602.5,4104110.0,10359045000.0,True,True,True,True,True,True
3099.T,3099,三越伊勢丹ホールディングス,Prime,小売業,,2026-09-04,2609.0,3203.0,10525277685.0,2983180.0,10187461800.0,True,True,True,True,True,True
3905.T,3905,データセクション,Growth,情報・通信業,,2026-09-04,2609.0,1529.0,10470887995.0,6107090.0,4330128000.0,True,True,True,True,True,True
5020.T,5020,ＥＮＥＯＳホールディングス,Prime,石油・石炭製品,,2026-09-04,2609.0,1345.5,10404122877.5,7861345.0,12529834200.0,True,True,True,True,True,True
6315.T,6315,ＴＯＷＡ,Prime,機械,,2026-09-04,2609.0,2212.0,10217427570.0,4281875.0,6495759200.0,True,True,True,True,True,True
4911.T,4911,資生堂,Prime,化学,,2026-09-04,2609.0,3445.0,10211103725.0,2848430.0,9075852500.0,True,True,True,True,True,True
6787.T,6787,メイコー,Prime,電気機器,,2026-09-04,2609.0,18670.0,10209397250.0,561565.0,7721912000.0,True,True,True,True,True,True
9020.T,9020,東日本旅客鉄道,Prime,陸運業,,2026-09-04,2609.0,3520.0,10105474200.0,2869740.0,10834912000.0,True,True,True,True,True,True
8830.T,8830,住友不動産,Prime,不動産業,,2026-09-04,2609.0,3238.0,10076515580.0,3001060.0,8670392600.0,True,True,True,True,True,True
2413.T,2413,エムスリー,Prime,サービス業,,2026-09-04,2609.0,1789.5,10066327102.5,5963970.0,5525081250.0,True,True,True,True,True,True
4751.T,4751,サイバーエージェント,Prime,サービス業,,2026-09-04,2609.0,1292.5,9977039642.5,7726315.0,4125660000.0,True,True,True,True,True,True
6645.T,6645,オムロン,Prime,電気機器,,2026-09-04,2609.0,6217.0,9938695185.0,1496455.0,6529093400.0,True,True,True,True,True,True
7911.T,7911,ＴＯＰＰＡＮホールディングス,Prime,その他製品,,2026-09-04,2609.0,5071.0,9876408100.0,1923455.0,8297170200.0,True,True,True,True,True,True
6504.T,6504,富士電機,Prime,電気機器,,2026-09-04,2609.0,13110.0,9847034975.0,701405.0,11667900000.0,True,True,True,True,True,True
5101.T,5101,横浜ゴム,Prime,ゴム製品,,2026-09-04,2609.0,7095.0,9797035720.0,1309965.0,8623263000.0,True,True,True,True,True,True
9766.T,9766,コナミグループ,Prime,情報・通信業,,2026-09-04,2609.0,21500.0,9724046475.0,446480.0,8294700000.0,True,True,True,True,True,True
2503.T,2503,キリンホールディングス,Prime,食料品,,2026-09-04,2609.0,2912.0,9323140990.0,3077525.0,8338803200.0,True,True,True,True,True,True
6479.T,6479,ミネベアミツミ,Prime,電気機器,,2026-09-04,2609.0,3332.0,9274839835.0,2659530.0,10446486400.0,True,True,True,True,True,True
4385.T,4385,メルカリ,Prime,情報・通信業,,2026-09-04,2011.0,4443.0,9248808795.0,1996265.0,7202547300.0,True,True,True,True,True,True
6594.T,6594,ニデック,Prime,電気機器,,2026-09-04,2609.0,2611.0,8971137345.0,3397660.0,30982387100.0,True,True,True,True,True,True
9697.T,9697,カプコン,Prime,情報・通信業,,2026-09-04,2609.0,4248.0,8952358650.0,2135410.0,8169753600.0,True,True,True,True,True,True
7003.T,7003,三井Ｅ＆Ｓ,Prime,機械,,2026-09-04,2609.0,4287.0,8856746300.0,2078100.0,8457822300.0,True,True,True,True,True,True
1925.T,1925,大和ハウス工業,Prime,建設業,,2026-09-04,2609.0,4697.0,8725362185.0,1871745.0,9951533900.0,True,True,True,True,True,True
4392.T,4392,ＦＩＧ,Prime,情報・通信業,,2026-09-04,2002.0,1035.0,8647812690.0,7388240.0,2659122000.0,True,True,True,True,True,True
6988.T,6988,日東電工,Prime,化学,,2026-09-04,2609.0,3436.0,8619926175.0,2475450.0,8897522000.0,True,True,True,True,True,True
9502.T,9502,中部電力,Prime,電気・ガス業,,2026-09-04,2609.0,2926.0,8615487160.0,3008355.0,8898258600.0,True,True,True,True,True,True
4684.T,4684,オービック,Prime,情報・通信業,,2026-09-04,2609.0,5082.0,8561122600.0,1766325.0,10319509200.0,True,True,True,True,True,True
4182.T,4182,三菱瓦斯化学,Prime,化学,,2026-09-04,2609.0,3847.0,8431484570.0,2142665.0,6384096500.0,True,True,True,True,True,True
5334.T,5334,日本特殊陶業,Prime,ガラス・土石製品,,2026-09-04,2609.0,7852.0,8412737275.0,964620.0,9941417200.0,True,True,True,True,True,True
9022.T,9022,東海旅客鉄道,Prime,陸運業,,2026-09-04,2609.0,3857.0,8368769120.0,2146760.0,7835495500.0,True,True,True,True,True,True
6532.T,6532,ベイカレント,Prime,サービス業,,2026-09-04,2465.0,7824.0,8229800525.0,1068810.0,6848347200.0,True,True,True,True,True,True
8601.T,8601,大和証券グループ本社,Prime,証券、商品先物取引業,,2026-09-04,2609.0,1867.0,8219050887.5,4530940.0,9491641300.0,True,True,True,True,True,True
9735.T,9735,セコム,Prime,サービス業,,2026-09-04,2609.0,6401.0,8209354810.0,1270690.0,7457165000.0,True,True,True,True,True,True
1801.T,1801,大成建設,Prime,建設業,,2026-09-04,2609.0,12690.0,8070148575.0,634245.0,6614028000.0,True,True,True,True,True,True
5333.T,5333,日本碍子,Prime,ガラス・土石製品,,2026-09-04,2609.0,5244.0,7928674960.0,1438135.0,9722900400.0,True,True,True,True,True,True
3407.T,3407,旭化成,Prime,化学,,2026-09-04,2609.0,1612.0,7914312135.0,4758610.0,8491854800.0,True,True,True,True,True,True
1802.T,1802,大林組,Prime,建設業,,2026-09-04,2609.0,3011.0,7912798805.0,2631855.0,7276081500.0,True,True,True,True,True,True
7261.T,7261,マツダ,Prime,輸送用機器,,2026-09-04,2609.0,1175.5,7870649425.0,6585655.0,10329000950.0,True,True,True,True,True,True
5838.T,5838,楽天銀行,Prime,銀行業,,2026-09-04,825.0,6658.0,7841287030.0,1273690.0,11222724800.0,True,True,True,True,True,True
6269.T,6269,三井海洋開発,Prime,機械,,2026-09-04,2609.0,9385.0,7698707000.0,778230.0,6034555000.0,True,True,True,True,True,True
6613.T,6613,ＱＤレーザ,Growth,電気機器,,2026-09-04,1365.0,2003.0,7603768610.0,3656000.0,7849757000.0,True,True,True,True,True,True
8795.T,8795,Ｔ＆Ｄホールディングス,Prime,保険業,,2026-09-04,2609.0,4952.0,7546602205.0,1551285.0,6845644800.0,True,True,True,True,True,True
4005.T,4005,住友化学,Prime,化学,,2026-09-04,2609.0,594.7000122070312,7517891100.443573,13345770.0,10989818345.581055,True,True,True,True,True,True
7014.T,7014,名村造船所,Standard,輸送用機器,,2026-09-04,2609.0,4800.0,7441622225.0,1633205.0,9015840000.0,True,True,True,True,True,True
5201.T,5201,ＡＧＣ,Prime,ガラス・土石製品,,2026-09-04,2609.0,5591.0,7404325275.0,1280560.0,8573239400.0,True,True,True,True,True,True
336A.T,336A,ダイナミックマッププラットフォーム,Growth,情報・通信業,,2026-09-04,354.0,1497.0,7377299150.0,5039795.0,74408085600.0,True,True,True,True,True,True
6324.T,6324,ハーモニック・ドライブ・システムズ,Standard,機械,,2026-09-04,2609.0,5730.0,7364438900.0,1220120.0,6862821000.0,True,True,True,True,True,True
6481.T,6481,ＴＨＫ,Prime,機械,,2026-09-04,2609.0,6348.0,7324886675.0,1054945.0,5664320400.0,True,True,True,True,True,True
9147.T,9147,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス,Prime,陸運業,,2026-09-04,1143.0,5612.0,7258272705.0,1289685.0,5513228800.0,True,True,True,True,True,True
4507.T,4507,塩野義製薬,Prime,医薬品,,2026-09-04,2609.0,2909.0,7163994985.0,2481455.0,10180918200.0,True,True,True,True,True,True
8697.T,8697,日本取引所グループ,Prime,その他金融業,,2026-09-04,2609.0,2239.0,7158916425.0,3208785.0,12397790800.0,True,True,True,True,True,True
9024.T,9024,西武ホールディングス,Prime,陸運業,,2026-09-04,2609.0,3515.0,7144686920.0,2106315.0,4655266000.0,True,True,True,True,True,True
4186.T,4186,東京応化工業,Prime,化学,,2026-09-04,2609.0,8276.0,7111016975.0,800715.0,5905753600.0,True,True,True,True,True,True
5105.T,5105,ＴＯＹＯ　ＴＩＲＥ,Prime,ゴム製品,,2026-09-04,2609.0,3650.0,7110091435.0,1904370.0,4828585000.0,True,True,True,True,True,True
4188.T,4188,三菱ケミカルグループ,Prime,化学,,2026-09-04,2609.0,1237.5,7102191790.0,5900985.0,8301645000.0,True,True,True,True,True,True
6590.T,6590,芝浦メカトロニクス,Prime,電気機器,,2026-09-04,2609.0,3950.0,7096767275.0,1699995.0,6242580000.0,True,True,True,True,True,True
1928.T,1928,積水ハウス,Prime,建設業,,2026-09-04,2609.0,3379.0,7042410460.0,2053775.0,9092889000.0,True,True,True,True,True,True
