delivered_on,asof,ticker,name,sector33,pattern,neckline,close_t,atr_t,breakout_pct,pattern_low,height,target,breakout_h,up_pct,down_pct,rr,breakeven_win_rate,span,l1_date,l1,l2_date,l2,l3_date,l3,h1_date,h1,h2_date,h2,h3_date,h3,upper_slope,lower_slope,pole_pct,upper_scatter,adv_jpy,earnings_days,earnings_unknown
2026-09-17,2026-09-16,4206.T,アイカ工業,化学,ascending_box,4226.0,4234.0,73.60481591163746,0.18930430667296605,4017.0,209.0,4435.0,0.03827751196172249,4.747283892300436,-5.125177137458669,0.9262672811059925,0.5191387559808608,19,2026-08-20,4017.0,2026-09-04,4059.0,2026-09-11,4031.0,2026-09-01,4207.0,2026-09-07,4245.0,,,0.0022479886417415443,0.0003365513228439697,,,958944965.0,,True
2026-09-17,2026-09-16,8346.T,東邦銀行,銀行業,ascending_triangle,1015.5,1024.0,29.280590391021548,0.8370260955194553,834.0,181.5,1197.0,0.046831955922865015,16.89453125,-18.5546875,0.9105263157894737,0.5234159779614326,34,2026-07-29,834.0,2026-08-25,927.0,2026-09-09,963.0,2026-08-18,1026.0,2026-09-03,1020.0,,,-0.0004887585532746947,0.004976500572070557,,,825995025.0,,True
2026-09-17,2026-09-16,2371.T,カカクコム,サービス業,ascending_triangle,3710.4285714285725,3820.0,38.810878804251665,2.953066646132485,3299.0,411.42857142857247,4121.857142857145,0.2663194444444412,7.902019446522113,-13.638743455497382,0.5793803125856904,0.6331597222222208,60,2026-06-22,3299.0,2026-08-24,3644.0,2026-09-07,3670.0,2026-08-14,3740.0,2026-09-03,3722.0,,,-0.0003446031320595931,0.0020649685026655476,,,790044780.0,,True
2026-09-17,2026-09-16,8424.T,芙蓉総合リース,その他金融業,ascending_box,4516.5,4520.0,61.66439663066217,0.07749363445146429,4326.0,190.5,4707.0,0.01837270341207349,4.1371681415929284,-4.292035398230087,0.963917525773198,0.5091863517060362,29,2026-08-05,4350.0,2026-08-19,4326.0,2026-09-11,4362.0,2026-08-14,4518.0,2026-09-04,4515.0,,,-4.428207682941712e-05,0.00015574418884996144,,,759155625.0,,True
2026-09-17,2026-09-16,8424.T,芙蓉総合リース,その他金融業,ascending_triangle,4513.4,4520.0,61.66439663066217,0.14623122258166088,4326.0,187.39999999999964,4700.799999999999,0.03521878335112261,3.9999999999999813,-4.292035398230087,0.9319587628865939,0.5176093916755614,29,2026-08-05,4350.0,2026-08-19,4326.0,2026-09-11,4362.0,2026-08-14,4518.0,2026-09-04,4515.0,,,-4.428207682941712e-05,0.00015574418884996144,,,759155625.0,,True
2026-09-17,2026-09-16,8344.T,山形銀行,銀行業,ascending_triangle,4779.999999999998,5110.0,206.36199132650108,6.9037656903766065,3600.0,1179.9999999999982,5959.999999999996,0.2796610169491545,16.63405088062615,-29.549902152641884,0.5629139072847656,0.6398305084745773,31,2026-08-03,3600.0,2026-08-24,4205.0,2026-09-02,4415.0,2026-08-18,4780.0,2026-08-28,4780.0,,,-1.145813451462234e-17,0.009682187113797817,,,741714150.0,,True
2026-09-17,2026-09-16,8362.T,福井銀行,銀行業,ascending_triangle,7361.249999999987,7770.0,341.8533290174433,5.552725420275273,5370.0,1991.2499999999873,9352.499999999975,0.20527306967985703,20.366795366795042,-30.888030888030894,0.6593749999999894,0.6026365348399285,31,2026-08-03,5370.0,2026-08-20,6490.0,2026-09-04,6830.0,2026-08-18,7230.0,2026-08-28,7280.0,,,0.0008614748449344062,0.010261552332704559,,,721443400.0,,True
2026-09-17,2026-09-16,8392.T,大分銀行,銀行業,ascending_triangle,3039.0,3075.0,112.98549003724413,1.1846001974333609,2682.0,357.0,3396.0,0.10084033613445378,10.439024390243912,-12.78048780487805,0.8167938931297717,0.5504201680672267,17,2026-08-24,2682.0,2026-09-02,2875.0,2026-09-11,2888.0,2026-08-31,3075.0,2026-09-07,3060.0,,,-0.000977995110024296,0.0052270997208827925,,,714087110.0,,True
2026-09-17,2026-09-16,9302.T,三井倉庫ホールディングス,倉庫・運輸関連業,ascending_box,3380.0,3397.0,64.25054508819173,0.5029585798816516,3254.0,126.0,3506.0,0.1349206349206349,3.208713570797772,-4.209596702973206,0.7622377622377654,0.5674603174603164,20,2026-08-19,3267.0,2026-08-27,3290.0,2026-09-11,3254.0,2026-08-25,3370.0,2026-09-08,3390.0,,,0.0005917159763313317,-0.0003284041478107214,,,695930530.0,,True
2026-09-17,2026-09-16,8370.T,紀陽銀行,銀行業,ascending_triangle,5205.000000000001,5230.0,122.11601713358336,0.4803073967338811,4510.0,695.0000000000009,5900.000000000002,0.03597122302158138,12.81070745697901,-13.766730401529637,0.9305555555555586,0.5179856115107906,31,2026-08-03,4510.0,2026-08-20,4755.0,2026-09-11,4885.0,2026-08-18,5160.0,2026-09-07,5190.0,,,0.00041407867494823344,0.0027791041925317324,,,693321375.0,,True
2026-09-17,2026-09-16,3360.T,シップヘルスケアホールディングス,卸売業,ascending_triangle,2446.6249999999995,2447.0,50.86800252681252,0.015327236499285135,2272.0,174.62499999999955,2621.249999999999,0.002147458840374836,7.120964446260691,-7.151614221495706,0.9957142857142811,0.5010737294201872,26,2026-08-10,2272.0,2026-08-28,2323.0,2026-09-09,2348.5,2026-08-20,2430.0,2026-09-01,2437.0,,,0.00035956441339634346,0.0015856043662295547,,,624839340.0,,True
2026-09-17,2026-09-16,8550.T,栃木銀行,銀行業,ascending_triangle,1121.0,1128.0,41.68855142048368,0.6244424620874156,918.0,203.0,1324.0,0.034482758620689655,17.375886524822693,-18.617021276595747,0.9333333333333331,0.5172413793103449,33,2026-07-30,918.0,2026-08-25,1007.0,2026-09-11,1027.0,2026-08-14,1144.0,2026-09-03,1130.0,,,-0.0008795074758135857,0.00377393225331374,,,586091865.0,,True
2026-09-17,2026-09-16,3222.T,ユナイテッド・スーパーマーケット・ホールディングス,小売業,ascending_triangle,842.0000000000007,850.0,16.322884193323453,0.95011876484552,784.0,58.00000000000068,900.0000000000014,0.13793103448274524,5.882352941176627,-7.76470588235294,0.7575757575757779,0.5689655172413728,37,2026-07-24,800.0,2026-08-05,784.0,2026-09-02,814.0,2026-07-29,860.0,2026-08-24,851.0,,,-0.0006188331557052862,0.000888955701096966,,,568080070.0,,True
2026-09-17,2026-09-16,8600.T,トモニホールディングス,銀行業,ascending_triangle,1140.8750000000002,1165.0,32.14026323699155,2.1146050180782083,965.0,175.87500000000023,1316.7500000000005,0.1371712864250163,13.025751072961423,-17.16738197424893,0.7587500000000027,0.568585643212508,31,2026-08-03,965.0,2026-08-24,1060.0,2026-09-09,1090.0,2026-08-18,1154.0,2026-08-28,1149.0,,,-0.0005427702996091674,0.004682701179206508,,,496162290.0,,True
2026-09-17,2026-09-16,7433.T,伯東,卸売業,ascending_triangle,5447.333333333335,5500.0,128.5638317414424,0.9668339248561697,4355.0,1092.3333333333348,6539.66666666667,0.048214830637777,18.903030303030356,-20.818181818181813,0.9080058224163055,0.5241074153188885,41,2026-07-17,4355.0,2026-08-20,4985.0,2026-09-11,5140.0,2026-08-10,5430.0,2026-09-01,5440.0,,,0.00012266176019625372,0.004379857021431587,,,444489650.0,,True
2026-09-17,2026-09-16,6371.T,椿本チエイン,機械,ascending_triangle,2731.5000000000005,2737.0,51.791090177469705,0.20135456708767485,2499.0,232.50000000000045,2964.000000000001,0.02365591397849262,8.293752283522139,-8.695652173913048,0.9537815126050453,0.5118279569892464,31,2026-08-03,2499.0,2026-08-19,2626.0,2026-09-11,2571.0,2026-08-14,2766.0,2026-09-07,2742.0,,,-0.0005446623093682278,0.0008090086607674358,,,421702185.0,,True
2026-09-17,2026-09-16,9832.T,オートバックスセブン,卸売業,ascending_triangle,1591.4999999999998,1602.0,19.67709907258475,0.6597549481621279,1471.0,120.49999999999977,1711.9999999999995,0.08713692946058296,6.866416978776502,-8.177278401997501,0.8396946564885465,0.5435684647302914,39,2026-07-22,1496.0,2026-08-05,1471.0,2026-09-10,1550.0,2026-07-30,1587.0,2026-09-01,1590.0,,,8.584427847884215e-05,0.0012312460618857965,,,365849420.0,,True
2026-09-17,2026-09-16,2986.T,ＬＡホールディングス,不動産業,ascending_box,2888.5,2912.0,60.44107148789957,0.8135710576423705,2740.0,148.5,3037.0,0.15824915824915825,4.292582417582413,-5.906593406593408,0.7267441860465108,0.5791245791245795,20,2026-08-19,2744.0,2026-09-03,2761.0,2026-09-11,2740.0,2026-08-26,2893.0,2026-09-07,2884.0,,,-0.00038947550631817756,-5.710758252717045e-06,,,322778475.0,,True
2026-09-17,2026-09-16,4417.T,グローバルセキュリティエキスパート,情報・通信業,ascending_triangle,5115.714285714287,5410.0,287.75409641337683,5.752583077352669,4030.0,1085.7142857142871,6201.428571428574,0.2710526315789457,14.628993926591027,-25.508317929759706,0.5734989648033149,0.6355263157894728,30,2026-08-04,4030.0,2026-08-19,4340.0,2026-09-09,4130.0,2026-08-07,5000.0,2026-08-28,5060.0,,,0.0008520306731042353,0.0006189473684210606,,,320280450.0,,True
2026-09-17,2026-09-16,7475.T,アルビス,小売業,double_bottom,2566.0,3765.0,86.74470531126978,46.72642244738894,2444.0,122.0,2688.0,9.827868852459016,-28.605577689243024,-35.08632138114209,,,28,2026-08-06,2444.0,2026-09-08,2487.0,,,2026-08-24,2566.0,,,,,,,,,280435175.0,,True
2026-09-17,2026-09-16,9416.T,ビジョン,情報・通信業,ascending_box,1068.0,1071.0,17.308497906731894,0.2808988764045006,1022.0,46.0,1114.0,0.06521739130434782,4.014939309056964,-4.575163398692805,0.877551020408166,0.5326086956521732,20,2026-08-19,1035.0,2026-08-27,1032.0,2026-09-10,1022.0,2026-08-24,1072.0,2026-09-01,1064.0,,,-0.0012484394506866556,-0.0008076717252132124,,,271842240.0,,True
2026-09-17,2026-09-16,8032.T,日本紙パルプ商事,卸売業,ascending_box,1231.5,1263.0,25.034280013224464,2.5578562728379994,1190.0,41.5,1273.0,0.7590361445783133,0.7917656373713333,-5.779889152810769,0.13698630136986217,0.8795180722891572,16,2026-08-25,1190.0,2026-09-04,1201.0,2026-09-10,1199.0,2026-09-01,1234.0,2026-09-07,1229.0,,,-0.001015022330491253,0.0007013529645841586,,,261274385.0,,True
2026-09-17,2026-09-16,6145.T,ＮＩＴＴＯＫＵ,機械,ascending_triangle,2528.6863905325445,2563.0,87.91061685762371,1.3569737076106536,2297.0,231.68639053254446,2760.372781065089,0.14810369046098795,7.700849826964062,-10.378462738977756,0.7420029363349211,0.5740518452304939,21,2026-08-21,2297.0,2026-09-03,2389.0,,,2026-08-18,2524.0,2026-08-27,2540.0,2026-09-08,2524.0,-1.8715318176027957e-05,0.004362877602313878,,0.4217185028993087,257577890.0,,True
2026-09-17,2026-09-16,3153.T,八洲電機,卸売業,ascending_triangle,3132.499999999998,3155.0,92.15056122738109,0.7182761372706015,2751.0,381.4999999999982,3513.9999999999964,0.058977719528183294,11.378763866877861,-12.80507131537243,0.8886138613861296,0.5294888597640917,20,2026-08-19,2751.0,2026-09-03,2951.0,2026-09-11,2929.0,2026-09-01,3160.0,2026-09-07,3150.0,,,-0.0007923930269413622,0.003969942531691895,,,246920265.0,,True
2026-09-17,2026-09-16,9308.T,乾汽船,海運業,ascending_triangle,2184.399999999998,2232.0,64.4903091065869,2.179088079106495,1866.0,318.3999999999978,2502.7999999999956,0.14949748743719382,12.132616487455007,-16.39784946236559,0.7398907103825021,0.5747487437185967,27,2026-08-07,1866.0,2026-08-26,2018.0,2026-09-09,1999.0,2026-08-25,2178.0,2026-09-01,2180.0,,,0.00018357044515825732,0.0031941541375502228,,,236881895.0,,True
2026-09-17,2026-09-16,9324.T,安田倉庫,倉庫・運輸関連業,ascending_triangle,2605.499999999999,2682.0,57.72770566649968,2.9360967184801634,2347.0,258.4999999999991,2863.999999999998,0.2959381044487473,6.785980611483899,-12.490678598061145,0.543283582089547,0.6479690522243736,37,2026-07-24,2508.0,2026-08-06,2347.0,2026-09-02,2492.0,2026-07-28,2608.0,2026-08-18,2607.0,,,-2.73935077386722e-05,0.0002624978125183112,,,226629150.0,,True
2026-09-17,2026-09-16,9621.T,建設技術研究所,サービス業,ascending_box,3256.6666666666665,3265.0,63.07645251697022,0.2558853633572111,3125.0,131.66666666666652,3388.333333333333,0.06329113924050755,3.7774374680959566,-4.287901990811638,0.8809523809523786,0.5316455696202538,16,2026-08-27,3160.0,2026-09-02,3125.0,,,2026-08-25,3265.0,2026-09-01,3240.0,2026-09-09,3265.0,4.217890604788406e-05,-0.0027844073190130218,,0.5117707267144272,222784850.0,,True
